"Region","Indicator","Unit","Date","Value"
"Mozambique","Time","days","2010",34
"Mozambique","Ease of establishment index","0-100","2010",65.8
"Mozambique","Strength of lease rights index","0-100","2010",53.1
"Mozambique","Access to land information index","0-100","2010",33.3
"Mozambique","Availability of land information index","0-100","2010",62.5
"Mozambique","Time to lease private land","days","2010",148
"Mozambique","Time to lease public land","days","2010",175
"Mozambique","Strength of laws index","0-100","2010",95.4
"Mozambique","Ease of process index","0-100","2010",80.9
"Mozambique","Extent of judicial assistance index","0-100","2010",22.2
"Nicaragua","Mining, oil & gas","Index","2010",100
"Nicaragua","Agriculture & forestry","Index","2010",100
"Nicaragua","Light manufacturing","Index","2010",100
"Nicaragua","Telecom","Index","2010",100
"Nicaragua","Electricity","Index","2010",100
"Nicaragua","Banking","Index","2010",100
"Nicaragua","Insurance","Index","2010",100
"Nicaragua","Transport","Index","2010",89.8
"Nicaragua","Media","Index","2010",74.5
"Nicaragua","Construction, tourism & retail","Index","2010",100
"Nicaragua","Health care & waste management","Index","2010",100
"Nicaragua","Procedures","Number","2010",8
"Nicaragua","Time","days","2010",42
"Nicaragua","Ease of establishment index","0-100","2010",57.9
"Nicaragua","Strength of lease rights index","0-100","2010",72.1
"Nicaragua","Strength of ownership rights index","0-100","2010",100
"Nicaragua","Access to land information index","0-100","2010",31.6
"Nicaragua","Availability of land information index","0-100","2010",75
"Nicaragua","Time to lease private land","days","2010",149
"Nicaragua","Time to lease public land","days","2010",267
"Nicaragua","Strength of laws index","0-100","2010",95.4
"Nicaragua","Ease of process index","0-100","2010",73.3
"Nicaragua","Extent of judicial assistance index","0-100","2010",40.3
"Nigeria","Mining, oil & gas","Index","2010",100
"Nigeria","Agriculture & forestry","Index","2010",100
"Nigeria","Light manufacturing","Index","2010",100
"Nigeria","Telecom","Index","2010",100
"Nigeria","Electricity","Index","2010",100
"Nigeria","Banking","Index","2010",70
"Nigeria","Insurance","Index","2010",100
"Nigeria","Transport","Index","2010",100
"Nigeria","Media","Index","2010",100
"Nigeria","Construction, tourism & retail","Index","2010",100
"Nigeria","Health care & waste management","Index","2010",100
"Nigeria","Procedures","Number","2010",12
"Nigeria","Time","days","2010",44
"Nigeria","Ease of establishment index","0-100","2010",47.5
"Nigeria","Strength of lease rights index","0-100","2010",78.5
"Nigeria","Access to land information index","0-100","2010",50
"Nigeria","Availability of land information index","0-100","2010",67.5
"Nigeria","Time to lease private land","days","2010",123
"Nigeria","Time to lease public land","days","2010",254
"Nigeria","Strength of laws index","0-100","2010",95.4
"Nigeria","Ease of process index","0-100","2010",82.3
"Nigeria","Extent of judicial assistance index","0-100","2010",71.5
"Pakistan","Mining, oil & gas","Index","2010",100
"Pakistan","Agriculture & forestry","Index","2010",100
"Pakistan","Light manufacturing","Index","2010",100
"Pakistan","Telecom","Index","2010",100
"Pakistan","Electricity","Index","2010",100
"Pakistan","Banking","Index","2010",49
"Pakistan","Insurance","Index","2010",51
"Pakistan","Transport","Index","2010",79.6
"Pakistan","Media","Index","2010",37
"Pakistan","Construction, tourism & retail","Index","2010",100
"Pakistan","Health care & waste management","Index","2010",100
"Pakistan","Procedures","Number","2010",11
"Pakistan","Time","days","2010",21
"Pakistan","Ease of establishment index","0-100","2010",64.7
"Pakistan","Strength of lease rights index","0-100","2010",85.7
"Pakistan","Strength of ownership rights index","0-100","2010",100
"Pakistan","Access to land information index","0-100","2010",10.5
"Pakistan","Availability of land information index","0-100","2010",65
"Pakistan","Time to lease private land","days","2010",59
"Pakistan","Time to lease public land","days","2010",96
"Pakistan","Strength of laws index","0-100","2010",94.9
"Pakistan","Ease of process index","0-100","2010",68.5
"Pakistan","Extent of judicial assistance index","0-100","2010",35.5
"Papua New Guinea","Procedures","Number","2010",10
"Papua New Guinea","Time","days","2010",108
"Papua New Guinea","Ease of establishment index","0-100","2010",48.9
"Papua New Guinea","Strength of laws index","0-100","2010",59.9
"Papua New Guinea","Ease of process index","0-100","2010",55.6
"Papua New Guinea","Extent of judicial assistance index","0-100","2010",26.2
"Peru","Mining, oil & gas","Index","2010",100
"Peru","Agriculture & forestry","Index","2010",100
"Peru","Light manufacturing","Index","2010",100
"Peru","Telecom","Index","2010",100
"Peru","Electricity","Index","2010",100
"Peru","Banking","Index","2010",100
"Peru","Insurance","Index","2010",100
"Peru","Transport","Index","2010",89.8
"Peru","Media","Index","2010",100
"Peru","Construction, tourism & retail","Index","2010",100
"Peru","Health care & waste management","Index","2010",100
"Peru","Procedures","Number","2010",11
"Peru","Time","days","2010",43
"Peru","Ease of establishment index","0-100","2010",72.5
"Peru","Strength of lease rights index","0-100","2010",79.3
"Peru","Strength of ownership rights index","0-100","2010",100
"Peru","Access to land information index","0-100","2010",44.4
"Peru","Availability of land information index","0-100","2010",75
"Peru","Time to lease private land","days","2010",20
"Peru","Time to lease public land","days","2010",112
"Peru","Strength of laws index","0-100","2010",97.4
"Peru","Ease of process index","0-100","2010",83.3
"Peru","Extent of judicial assistance index","0-100","2010",62.6
"Philippines","Mining, oil & gas","Index","2010",40
"Philippines","Agriculture & forestry","Index","2010",40
"Philippines","Light manufacturing","Index","2010",75
"Philippines","Telecom","Index","2010",40
"Philippines","Electricity","Index","2010",65.7
"Philippines","Banking","Index","2010",60
"Philippines","Insurance","Index","2010",100
"Philippines","Transport","Index","2010",40
"Philippines","Media","Index","2010",0
"Philippines","Construction, tourism & retail","Index","2010",100
"Philippines","Health care & waste management","Index","2010",100
"Philippines","Procedures","Number","2010",17
"Philippines","Time","days","2010",80
"Philippines","Ease of establishment index","0-100","2010",57.9
"Philippines","Strength of lease rights index","0-100","2010",68.8
"Philippines","Access to land information index","0-100","2010",23.5
"Philippines","Availability of land information index","0-100","2010",87.5
"Philippines","Time to lease private land","days","2010",16
"Philippines","Strength of laws index","0-100","2010",95.4
"Philippines","Ease of process index","0-100","2010",87
"Philippines","Extent of judicial assistance index","0-100","2010",33.7
"Poland","Mining, oil & gas","Index","2010",100
"Poland","Agriculture & forestry","Index","2010",100
"Poland","Light manufacturing","Index","2010",100
"Poland","Telecom","Index","2010",100
"Poland","Electricity","Index","2010",100
"Poland","Banking","Index","2010",100
"Poland","Insurance","Index","2010",100
"Poland","Transport","Index","2010",59.2
"Poland","Media","Index","2010",74.5
"Poland","Construction, tourism & retail","Index","2010",100
"Poland","Health care & waste management","Index","2010",100
"Poland","Procedures","Number","2010",7
"Poland","Time","days","2010",33
"Poland","Ease of establishment index","0-100","2010",85
"Poland","Strength of lease rights index","0-100","2010",78.6
"Poland","Strength of ownership rights index","0-100","2010",100
"Poland","Access to land information index","0-100","2010",35
"Poland","Availability of land information index","0-100","2010",65
"Poland","Time to lease private land","days","2010",146
"Poland","Time to lease public land","days","2010",162
"Poland","Strength of laws index","0-100","2010",74.2
"Poland","Ease of process index","0-100","2010",82.8
"Poland","Extent of judicial assistance index","0-100","2010",77.3
"Romania","Mining, oil & gas","Index","2010",100
"Romania","Agriculture & forestry","Index","2010",100
"Romania","Light manufacturing","Index","2010",100
"Romania","Telecom","Index","2010",100
"Romania","Electricity","Index","2010",100
"Romania","Banking","Index","2010",100
"Romania","Insurance","Index","2010",100
"Romania","Transport","Index","2010",79.6
"Romania","Media","Index","2010",100
"Romania","Construction, tourism & retail","Index","2010",100
"Romania","Health care & waste management","Index","2010",100
"Romania","Procedures","Number","2010",7
"Romania","Time","days","2010",11
"Romania","Ease of establishment index","0-100","2010",89.5
"Romania","Strength of lease rights index","0-100","2010",86.7
"Romania","Strength of ownership rights index","0-100","2010",100
"Romania","Access to land information index","0-100","2010",33.3
"Romania","Availability of land information index","0-100","2010",85
"Romania","Time to lease private land","days","2010",57
"Romania","Time to lease public land","days","2010",65
"Romania","Strength of laws index","0-100","2010",84.8
"Romania","Ease of process index","0-100","2010",75.2
"Romania","Extent of judicial assistance index","0-100","2010",93.2
"Russian Federation","Mining, oil & gas","Index","2010",100
"Russian Federation","Agriculture & forestry","Index","2010",100
"Russian Federation","Light manufacturing","Index","2010",100
"Russian Federation","Telecom","Index","2010",100
"Russian Federation","Electricity","Index","2010",100
"Russian Federation","Banking","Index","2010",100
"Russian Federation","Insurance","Index","2010",49
"Russian Federation","Transport","Index","2010",79.6
"Russian Federation","Media","Index","2010",75
"Russian Federation","Construction, tourism & retail","Index","2010",100
"Russian Federation","Health care & waste management","Index","2010",100
"Russian Federation","Procedures","Number","2010",10
"Russian Federation","Time","days","2010",31
"Russian Federation","Ease of establishment index","0-100","2010",68.4
"Russian Federation","Strength of lease rights index","0-100","2010",85.7
"Russian Federation","Strength of ownership rights index","0-100","2010",100
"Russian Federation","Access to land information index","0-100","2010",44.4
"Russian Federation","Availability of land information index","0-100","2010",90
"Russian Federation","Time to lease private land","days","2010",62
"Russian Federation","Time to lease public land","days","2010",231
"Russian Federation","Strength of laws index","0-100","2010",71.6
"Russian Federation","Ease of process index","0-100","2010",76.1
"Russian Federation","Extent of judicial assistance index","0-100","2010",76.6
"Rwanda","Mining, oil & gas","Index","2010",100
"Rwanda","Agriculture & forestry","Index","2010",100
"Rwanda","Light manufacturing","Index","2010",100
"Rwanda","Telecom","Index","2010",100
"Rwanda","Electricity","Index","2010",100
"Rwanda","Banking","Index","2010",100
"Rwanda","Insurance","Index","2010",100
"Rwanda","Transport","Index","2010",100
"Rwanda","Media","Index","2010",100
"Rwanda","Construction, tourism & retail","Index","2010",100
"Rwanda","Health care & waste management","Index","2010",100
"Rwanda","Procedures","Number","2010",3
"Rwanda","Time","days","2010",4
"Rwanda","Ease of establishment index","0-100","2010",60.5
"Rwanda","Strength of lease rights index","0-100","2010",89.2
"Rwanda","Strength of ownership rights index","0-100","2010",87.5
"Rwanda","Access to land information index","0-100","2010",38.5
"Rwanda","Availability of land information index","0-100","2010",50
"Rwanda","Time to lease private land","days","2010",10
"Rwanda","Time to lease public land","days","2010",99
"Rwanda","Strength of laws index","0-100","2010",93.1
"Rwanda","Ease of process index","0-100","2010",80.1
"Rwanda","Extent of judicial assistance index","0-100","2010",73.3
"Saudi Arabia","Mining, oil & gas","Index","2010",0
"Saudi Arabia","Agriculture & forestry","Index","2010",100
"Saudi Arabia","Light manufacturing","Index","2010",75
"Saudi Arabia","Telecom","Index","2010",70
"Saudi Arabia","Electricity","Index","2010",100
"Saudi Arabia","Banking","Index","2010",60
"Saudi Arabia","Insurance","Index","2010",60
"Saudi Arabia","Transport","Index","2010",40
"Saudi Arabia","Media","Index","2010",0
"Saudi Arabia","Construction, tourism & retail","Index","2010",91.7
"Saudi Arabia","Health care & waste management","Index","2010",50
"Saudi Arabia","Procedures","Number","2010",6
"Saudi Arabia","Time","days","2010",21
"Saudi Arabia","Ease of establishment index","0-100","2010",35
"Saudi Arabia","Strength of lease rights index","0-100","2010",64.3
"Saudi Arabia","Strength of ownership rights index","0-100","2010",50
"Saudi Arabia","Access to land information index","0-100","2010",33.3
"Saudi Arabia","Availability of land information index","0-100","2010",50
"Saudi Arabia","Time to lease private land","days","2010",25
"Saudi Arabia","Time to lease public land","days","2010",60
"Saudi Arabia","Strength of laws index","0-100","2010",70
"Saudi Arabia","Ease of process index","0-100","2010",30.4
"Saudi Arabia","Extent of judicial assistance index","0-100","2010",28.6
"Senegal","Mining, oil & gas","Index","2010",100
"Senegal","Agriculture & forestry","Index","2010",100
"Senegal","Light manufacturing","Index","2010",100
"Senegal","Telecom","Index","2010",100
"Senegal","Electricity","Index","2010",100
"Senegal","Banking","Index","2010",100
"Senegal","Insurance","Index","2010",100
"Senegal","Transport","Index","2010",100
"Senegal","Media","Index","2010",100
"Senegal","Construction, tourism & retail","Index","2010",100
"Senegal","Health care & waste management","Index","2010",100
"Senegal","Procedures","Number","2010",5
"Senegal","Time","days","2010",10
"Senegal","Ease of establishment index","0-100","2010",45
"Senegal","Strength of lease rights index","0-100","2010",85.6
"Senegal","Strength of ownership rights index","0-100","2010",87.5
"Senegal","Access to land information index","0-100","2010",50
"Senegal","Availability of land information index","0-100","2010",75
"Senegal","Time to lease private land","days","2010",33
"Senegal","Time to lease public land","days","2010",101
"Senegal","Strength of laws index","0-100","2010",89.9
"Senegal","Ease of process index","0-100","2010",85.1
"Senegal","Extent of judicial assistance index","0-100","2010",98.8
"Serbia","Mining, oil & gas","Index","2010",100
"Serbia","Agriculture & forestry","Index","2010",100
"Serbia","Light manufacturing","Index","2010",100
"Serbia","Telecom","Index","2010",100
"Serbia","Electricity","Index","2010",100
"Serbia","Banking","Index","2010",100
"Serbia","Insurance","Index","2010",100
"Serbia","Transport","Index","2010",100
"Serbia","Media","Index","2010",74.5
"Serbia","Construction, tourism & retail","Index","2010",100
"Serbia","Health care & waste management","Index","2010",100
"Serbia","Procedures","Number","2010",8
"Serbia","Time","days","2010",14
"Serbia","Ease of establishment index","0-100","2010",84.2
"Serbia","Strength of lease rights index","0-100","2010",78.6
"Serbia","Strength of ownership rights index","0-100","2010",100
"Serbia","Access to land information index","0-100","2010",45
"Serbia","Availability of land information index","0-100","2010",75
"Serbia","Time to lease private land","days","2010",67
"Serbia","Time to lease public land","days","2010",177
"Serbia","Strength of laws index","0-100","2010",95.4
"Serbia","Ease of process index","0-100","2010",71.4
"Serbia","Extent of judicial assistance index","0-100","2010",90.2
"Sierra Leone","Mining, oil & gas","Index","2010",100
"Sierra Leone","Light manufacturing","Index","2010",100
"Sierra Leone","Telecom","Index","2010",100
"Sierra Leone","Electricity","Index","2010",100
"Sierra Leone","Banking","Index","2010",100
"Sierra Leone","Insurance","Index","2010",100
"Sierra Leone","Media","Index","2010",100
"Sierra Leone","Construction, tourism & retail","Index","2010",100
"Sierra Leone","Health care & waste management","Index","2010",100
"Sierra Leone","Procedures","Number","2010",8
"Sierra Leone","Time","days","2010",43
"Sierra Leone","Ease of establishment index","0-100","2010",65
"Sierra Leone","Strength of lease rights index","0-100","2010",44.4
"Sierra Leone","Access to land information index","0-100","2010",26.3
"Sierra Leone","Availability of land information index","0-100","2010",30
"Sierra Leone","Time to lease private land","days","2010",210
"Sierra Leone","Time to lease public land","days","2010",277
"Sierra Leone","Strength of laws index","0-100","2010",65
"Sierra Leone","Ease of process index","0-100","2010",70.5
"Sierra Leone","Extent of judicial assistance index","0-100","2010",20.5
"Singapore","Mining, oil & gas","Index","2010",100
"Singapore","Agriculture & forestry","Index","2010",100
"Singapore","Light manufacturing","Index","2010",100
"Singapore","Telecom","Index","2010",100
"Singapore","Electricity","Index","2010",100
"Singapore","Banking","Index","2010",100
"Singapore","Insurance","Index","2010",100
"Singapore","Transport","Index","2010",47.4
"Singapore","Media","Index","2010",27
"Singapore","Construction, tourism & retail","Index","2010",100
"Singapore","Health care & waste management","Index","2010",100
"Singapore","Procedures","Number","2010",4
"Singapore","Time","days","2010",9
"Singapore","Ease of establishment index","0-100","2010",78.9
"Singapore","Strength of lease rights index","0-100","2010",100
"Singapore","Strength of ownership rights index","0-100","2010",100
"Singapore","Access to land information index","0-100","2010",55
"Singapore","Availability of land information index","0-100","2010",80
"Singapore","Time to lease private land","days","2010",56
"Singapore","Time to lease public land","days","2010",98
"Singapore","Strength of laws index","0-100","2010",94.9
"Singapore","Ease of process index","0-100","2010",81.8
"Singapore","Extent of judicial assistance index","0-100","2010",93.5
"Slovak Republic","Mining, oil & gas","Index","2010",100
"Slovak Republic","Agriculture & forestry","Index","2010",100
"Slovak Republic","Light manufacturing","Index","2010",100
"Slovak Republic","Telecom","Index","2010",100
"Slovak Republic","Electricity","Index","2010",100
"Slovak Republic","Banking","Index","2010",100
"Slovak Republic","Insurance","Index","2010",100
"Slovak Republic","Transport","Index","2010",79.6
"Slovak Republic","Media","Index","2010",100
"Slovak Republic","Construction, tourism & retail","Index","2010",100
"Slovak Republic","Health care & waste management","Index","2010",100
"Slovak Republic","Procedures","Number","2010",8
"Slovak Republic","Time","days","2010",18
"Slovak Republic","Ease of establishment index","0-100","2010",92.1
"Slovak Republic","Strength of lease rights index","0-100","2010",84.6
"Slovak Republic","Strength of ownership rights index","0-100","2010",100
"Slovak Republic","Access to land information index","0-100","2010",61.1
"Slovak Republic","Availability of land information index","0-100","2010",75
"Slovak Republic","Time to lease private land","days","2010",73
"Slovak Republic","Time to lease public land","days","2010",85
"Slovak Republic","Strength of laws index","0-100","2010",93.1
"Slovak Republic","Ease of process index","0-100","2010",85.7
"Slovak Republic","Extent of judicial assistance index","0-100","2010",88.5
"Solomon Islands","Mining, oil & gas","Index","2010",100
"Solomon Islands","Agriculture & forestry","Index","2010",100
"Solomon Islands","Light manufacturing","Index","2010",100
"Solomon Islands","Telecom","Index","2010",100
"Solomon Islands","Electricity","Index","2010",100
"Solomon Islands","Banking","Index","2010",100
"Solomon Islands","Insurance","Index","2010",100
"Solomon Islands","Transport","Index","2010",100
"Solomon Islands","Media","Index","2010",100
"Solomon Islands","Construction, tourism & retail","Index","2010",100
"Solomon Islands","Health care & waste management","Index","2010",100
"Solomon Islands","Procedures","Number","2010",10
"Solomon Islands","Time","days","2010",66
"Solomon Islands","Ease of establishment index","0-100","2010",47.9
"Solomon Islands","Strength of lease rights index","0-100","2010",91.1
"Solomon Islands","Access to land information index","0-100","2010",15.8
"Solomon Islands","Availability of land information index","0-100","2010",2.5
"Solomon Islands","Time to lease private land","days","2010",138
"Solomon Islands","Time to lease public land","days","2010",168
"Solomon Islands","Strength of laws index","0-100","2010",40
"Solomon Islands","Ease of process index","0-100","2010",0
"Solomon Islands","Extent of judicial assistance index","0-100","2010",0
"South Africa","Mining, oil & gas","Index","2010",74
"South Africa","Agriculture & forestry","Index","2010",100
"South Africa","Light manufacturing","Index","2010",100
"South Africa","Telecom","Index","2010",70
"South Africa","Electricity","Index","2010",100
"South Africa","Banking","Index","2010",100
"South Africa","Insurance","Index","2010",100
"South Africa","Transport","Index","2010",100
"South Africa","Media","Index","2010",60
"South Africa","Construction, tourism & retail","Index","2010",100
"South Africa","Health care & waste management","Index","2010",100
"South Africa","Procedures","Number","2010",8
"South Africa","Time","days","2010",65
"South Africa","Ease of establishment index","0-100","2010",78.9
"South Africa","Strength of lease rights index","0-100","2010",84.5
"South Africa","Strength of ownership rights index","0-100","2010",100
"South Africa","Access to land information index","0-100","2010",47.4
"South Africa","Availability of land information index","0-100","2010",85
"South Africa","Time to lease private land","days","2010",42
"South Africa","Time to lease public land","days","2010",304
"South Africa","Strength of laws index","0-100","2010",82.4
"South Africa","Ease of process index","0-100","2010",79
"South Africa","Extent of judicial assistance index","0-100","2010",94.5
"Spain","Mining, oil & gas","Index","2010",100
"Spain","Agriculture & forestry","Index","2010",100
"Spain","Light manufacturing","Index","2010",100
"Spain","Telecom","Index","2010",100
"Spain","Electricity","Index","2010",100
"Spain","Banking","Index","2010",100
"Spain","Insurance","Index","2010",100
"Spain","Transport","Index","2010",39.6
"Spain","Media","Index","2010",50
"Spain","Construction, tourism & retail","Index","2010",100
"Spain","Health care & waste management","Index","2010",100
"Spain","Procedures","Number","2010",13
"Spain","Time","days","2010",61
"Spain","Ease of establishment index","0-100","2010",71.1
"Spain","Strength of lease rights index","0-100","2010",100
"Spain","Strength of ownership rights index","0-100","2010",100
"Spain","Access to land information index","0-100","2010",61.1
"Spain","Availability of land information index","0-100","2010",90
"Spain","Time to lease private land","days","2010",32
"Spain","Time to lease public land","days","2010",90
"Spain","Strength of laws index","0-100","2010",97.4
"Spain","Ease of process index","0-100","2010",76.1
"Spain","Extent of judicial assistance index","0-100","2010",75.3
"Sri Lanka","Mining, oil & gas","Index","2010",40
"Sri Lanka","Agriculture & forestry","Index","2010",100
"Sri Lanka","Light manufacturing","Index","2010",100
"Sri Lanka","Telecom","Index","2010",100
"Sri Lanka","Electricity","Index","2010",71.4
"Sri Lanka","Banking","Index","2010",100
"Sri Lanka","Insurance","Index","2010",100
"Sri Lanka","Media","Index","2010",40
"Sri Lanka","Construction, tourism & retail","Index","2010",100
"Sri Lanka","Health care & waste management","Index","2010",100
"Sri Lanka","Procedures","Number","2010",6
"Sri Lanka","Time","days","2010",65
"Sri Lanka","Ease of establishment index","0-100","2010",47.9
"Sri Lanka","Strength of lease rights index","0-100","2010",85.7
"Sri Lanka","Strength of ownership rights index","0-100","2010",87.5
"Sri Lanka","Access to land information index","0-100","2010",31.6
"Sri Lanka","Availability of land information index","0-100","2010",75
"Sri Lanka","Time to lease private land","days","2010",68
"Sri Lanka","Time to lease public land","days","2010",91
"Sri Lanka","Strength of laws index","0-100","2010",95.4
"Sri Lanka","Ease of process index","0-100","2010",71.3
"Sri Lanka","Extent of judicial assistance index","0-100","2010",38
"Sudan","Agriculture & forestry","Index","2010",75
"Sudan","Transport","Index","2010",60
"Sudan","Media","Index","2010",0
"Sudan","Construction, tourism & retail","Index","2010",100
"Sudan","Health care & waste management","Index","2010",100
"Sudan","Procedures","Number","2010",13
"Sudan","Time","days","2010",55
"Sudan","Ease of establishment index","0-100","2010",40
"Sudan","Strength of lease rights index","0-100","2010",71.4
"Sudan","Access to land information index","0-100","2010",30.8
"Sudan","Availability of land information index","0-100","2010",30
"Sudan","Time to lease private land","days","2010",12
"Sudan","Time to lease public land","days","2010",60
"Sudan","Strength of laws index","0-100","2010",77.4
"Sudan","Ease of process index","0-100","2010",73.3
"Sudan","Extent of judicial assistance index","0-100","2010",67.8
"Tanzania","Mining, oil & gas","Index","2010",100
"Tanzania","Agriculture & forestry","Index","2010",100
"Tanzania","Light manufacturing","Index","2010",100
"Tanzania","Telecom","Index","2010",65
"Tanzania","Electricity","Index","2010",100
"Tanzania","Banking","Index","2010",100
"Tanzania","Insurance","Index","2010",66
"Tanzania","Transport","Index","2010",100
"Tanzania","Media","Index","2010",24.5
"Tanzania","Construction, tourism & retail","Index","2010",100
"Tanzania","Health care & waste management","Index","2010",100
"Tanzania","Procedures","Number","2010",14
"Tanzania","Time","days","2010",38
"Tanzania","Ease of establishment index","0-100","2010",62.5
"Tanzania","Strength of lease rights index","0-100","2010",81.2
"Tanzania","Access to land information index","0-100","2010",36.8
"Tanzania","Availability of land information index","0-100","2010",62.5
"Tanzania","Time to lease private land","days","2010",73
"Tanzania","Time to lease public land","days","2010",82
"Tanzania","Strength of laws index","0-100","2010",82.4
"Tanzania","Ease of process index","0-100","2010",74.7
"Tanzania","Extent of judicial assistance index","0-100","2010",39.1
"Thailand","Mining, oil & gas","Index","2010",49
"Thailand","Agriculture & forestry","Index","2010",49
"Thailand","Light manufacturing","Index","2010",87.3
"Thailand","Telecom","Index","2010",49
"Thailand","Electricity","Index","2010",49
"Thailand","Banking","Index","2010",49
"Thailand","Insurance","Index","2010",49
"Thailand","Transport","Index","2010",49
"Thailand","Media","Index","2010",27.5
"Thailand","Construction, tourism & retail","Index","2010",66
"Thailand","Health care & waste management","Index","2010",49
"Thailand","Procedures","Number","2010",9
"Thailand","Time","days","2010",34
"Thailand","Ease of establishment index","0-100","2010",60.5
"Thailand","Strength of lease rights index","0-100","2010",80.7
"Thailand","Strength of ownership rights index","0-100","2010",62.5
"Thailand","Access to land information index","0-100","2010",27.8
"Thailand","Availability of land information index","0-100","2010",70
"Thailand","Time to lease private land","days","2010",30
"Thailand","Time to lease public land","days","2010",128
"Thailand","Strength of laws index","0-100","2010",84.9
"Thailand","Ease of process index","0-100","2010",81.8
"Thailand","Extent of judicial assistance index","0-100","2010",40.8
"Tunisia","Mining, oil & gas","Index","2010",100
"Tunisia","Agriculture & forestry","Index","2010",100
"Tunisia","Light manufacturing","Index","2010",100
"Tunisia","Telecom","Index","2010",100
"Tunisia","Electricity","Index","2010",71.4
"Tunisia","Banking","Index","2010",100
"Tunisia","Insurance","Index","2010",100
"Tunisia","Transport","Index","2010",100
"Tunisia","Media","Index","2010",100
"Tunisia","Construction, tourism & retail","Index","2010",100
"Tunisia","Health care & waste management","Index","2010",100
"Tunisia","Procedures","Number","2010",14
"Tunisia","Time","days","2010",19
"Tunisia","Ease of establishment index","0-100","2010",71.1
"Tunisia","Strength of lease rights index","0-100","2010",85.7
"Tunisia","Strength of ownership rights index","0-100","2010",87.5
"Tunisia","Access to land information index","0-100","2010",36.8
"Tunisia","Availability of land information index","0-100","2010",80
"Tunisia","Time to lease private land","days","2010",69
"Tunisia","Time to lease public land","days","2010",84
"Tunisia","Strength of laws index","0-100","2010",77.5
"Tunisia","Ease of process index","0-100","2010",71.4
"Tunisia","Extent of judicial assistance index","0-100","2010",52.3
"Turkey","Mining, oil & gas","Index","2010",100
"Turkey","Agriculture & forestry","Index","2010",100
"Turkey","Light manufacturing","Index","2010",100
"Turkey","Telecom","Index","2010",100
"Turkey","Electricity","Index","2010",78.6
"Turkey","Banking","Index","2010",100
"Turkey","Insurance","Index","2010",100
"Turkey","Transport","Index","2010",69.4
"Turkey","Media","Index","2010",62.5
"Turkey","Construction, tourism & retail","Index","2010",100
"Turkey","Health care & waste management","Index","2010",100
"Turkey","Procedures","Number","2010",8
"Turkey","Time","days","2010",8
"Turkey","Ease of establishment index","0-100","2010",65.8
"Turkey","Strength of lease rights index","0-100","2010",85.7
"Turkey","Strength of ownership rights index","0-100","2010",87.5
"Turkey","Access to land information index","0-100","2010",63.2
"Turkey","Availability of land information index","0-100","2010",90
"Turkey","Time to lease private land","days","2010",15
"Turkey","Time to lease public land","days","2010",72
"Turkey","Strength of laws index","0-100","2010",89.9
"Turkey","Ease of process index","0-100","2010",69.5
"Turkey","Extent of judicial assistance index","0-100","2010",68.6
"Uganda","Mining, oil & gas","Index","2010",100
"Uganda","Agriculture & forestry","Index","2010",100
"Uganda","Light manufacturing","Index","2010",100
"Uganda","Telecom","Index","2010",100
"Uganda","Electricity","Index","2010",85.7
"Uganda","Banking","Index","2010",100
"Uganda","Insurance","Index","2010",100
"Uganda","Transport","Index","2010",100
"Uganda","Media","Index","2010",100
"Uganda","Construction, tourism & retail","Index","2010",100
"Uganda","Health care & waste management","Index","2010",100
"Uganda","Procedures","Number","2010",21
"Uganda","Time","days","2010",39
"Uganda","Ease of establishment index","0-100","2010",47.4
"Uganda","Strength of lease rights index","0-100","2010",71.4
"Uganda","Access to land information index","0-100","2010",25
"Uganda","Availability of land information index","0-100","2010",77.5
"Uganda","Time to lease private land","days","2010",60
"Uganda","Time to lease public land","days","2010",80
"Uganda","Strength of laws index","0-100","2010",86.3
"Uganda","Ease of process index","0-100","2010",62.9
"Uganda","Extent of judicial assistance index","0-100","2010",39.3
"Ukraine","Mining, oil & gas","Index","2010",100
"Ukraine","Agriculture & forestry","Index","2010",100
"Ukraine","Light manufacturing","Index","2010",82.5
"Ukraine","Telecom","Index","2010",100
"Ukraine","Electricity","Index","2010",100
"Ukraine","Banking","Index","2010",100
"Ukraine","Insurance","Index","2010",100
"Ukraine","Transport","Index","2010",79.6
"Ukraine","Media","Index","2010",15
"Ukraine","Construction, tourism & retail","Index","2010",100
"Ukraine","Health care & waste management","Index","2010",100
"Ukraine","Procedures","Number","2010",11
"Ukraine","Time","days","2010",28
"Ukraine","Ease of establishment index","0-100","2010",80
"Ukraine","Strength of lease rights index","0-100","2010",88.5
"Ukraine","Strength of ownership rights index","0-100","2010",100
"Ukraine","Access to land information index","0-100","2010",36.8
"Ukraine","Availability of land information index","0-100","2010",55
"Ukraine","Time to lease private land","days","2010",50
"Ukraine","Time to lease public land","days","2010",209
"Ukraine","Strength of laws index","0-100","2010",86.6
"Ukraine","Ease of process index","0-100","2010",78.1
"Ukraine","Extent of judicial assistance index","0-100","2010",72.6
"United Kingdom","Mining, oil & gas","Index","2010",100
"United Kingdom","Agriculture & forestry","Index","2010",100
"United Kingdom","Light manufacturing","Index","2010",65
"United Kingdom","Telecom","Index","2010",100
"United Kingdom","Electricity","Index","2010",100
"United Kingdom","Banking","Index","2010",100
"United Kingdom","Insurance","Index","2010",100
"United Kingdom","Transport","Index","2010",79.6
"United Kingdom","Media","Index","2010",100
"United Kingdom","Construction, tourism & retail","Index","2010",100
