"country","indicator","Unit","Date","Value"
"Belarus","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",24.7895
"Belarus","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",33
"Belarus","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",31
"Belarus","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",25.60674
"Belarus","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",37
"Belarus","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",36
"Belarus","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",38
"Belarus","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",39.2105
"Belarus","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",46
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2003",70
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2004",82
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2005",88
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2006",93
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2007",84
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2008",92
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2009",99
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2010",91
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2011",91
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2012",72
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2013",72
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2014",80
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2015",76
"Bosnia and Herzegovina","Rank","rank, lowest=""Very Clean""","2016",83
"Bosnia and Herzegovina","Regional Rank","rank, lowest=""Very Clean""","2010",8
"Bosnia and Herzegovina","Regional Rank","rank, lowest=""Very Clean""","2011",7
"Bosnia and Herzegovina","Regional Rank","rank, lowest=""Very Clean""","2012",5
"Bosnia and Herzegovina","Regional Rank","rank, lowest=""Very Clean""","2013",5
"Bosnia and Herzegovina","Regional Rank","rank, lowest=""Very Clean""","2014",6
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2003",33
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2004",31
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2005",29
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2006",29
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2007",33
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2008",32
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2009",30
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2010",32
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2011",32.07211
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2012",42
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2013",42
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2014",39
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2015",38
"Bosnia and Herzegovina","CPI Score","score, 100=""Very Clean""","2016",39
"Bosnia and Herzegovina","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",28
"Bosnia and Herzegovina","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",30.11865
"Bosnia and Herzegovina","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",38
"Bosnia and Herzegovina","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",37
"Bosnia and Herzegovina","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",37
"Bosnia and Herzegovina","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",35.1785
"Bosnia and Herzegovina","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",37
"Bosnia and Herzegovina","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",35
"Bosnia and Herzegovina","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",33.98852
"Bosnia and Herzegovina","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",46
"Bosnia and Herzegovina","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",47
"Bosnia and Herzegovina","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",41
"Bosnia and Herzegovina","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",40.8215
"Bosnia and Herzegovina","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",42
"Croatia","Rank","rank, lowest=""Very Clean""","2001",47
"Croatia","Rank","rank, lowest=""Very Clean""","2002",51
"Croatia","Rank","rank, lowest=""Very Clean""","2003",59
"Croatia","Rank","rank, lowest=""Very Clean""","2004",67
"Croatia","Rank","rank, lowest=""Very Clean""","2005",70
"Croatia","Rank","rank, lowest=""Very Clean""","2006",69
"Croatia","Rank","rank, lowest=""Very Clean""","2007",64
"Croatia","Rank","rank, lowest=""Very Clean""","2008",62
"Croatia","Rank","rank, lowest=""Very Clean""","2009",66
"Croatia","Rank","rank, lowest=""Very Clean""","2010",62
"Croatia","Rank","rank, lowest=""Very Clean""","2011",66
"Croatia","Rank","rank, lowest=""Very Clean""","2012",62
"Croatia","Rank","rank, lowest=""Very Clean""","2013",57
"Croatia","Rank","rank, lowest=""Very Clean""","2014",61
"Croatia","Rank","rank, lowest=""Very Clean""","2015",50
"Croatia","Rank","rank, lowest=""Very Clean""","2016",55
"Croatia","Regional Rank","rank, lowest=""Very Clean""","2010",2
"Croatia","Regional Rank","rank, lowest=""Very Clean""","2011",3
"Croatia","Regional Rank","rank, lowest=""Very Clean""","2012",3
"Croatia","Regional Rank","rank, lowest=""Very Clean""","2013",25
"Croatia","Regional Rank","rank, lowest=""Very Clean""","2014",27
"Croatia","CPI Score","score, 100=""Very Clean""","2001",39
"Croatia","CPI Score","score, 100=""Very Clean""","2002",38
"Croatia","CPI Score","score, 100=""Very Clean""","2003",37
"Croatia","CPI Score","score, 100=""Very Clean""","2004",35
"Croatia","CPI Score","score, 100=""Very Clean""","2005",34
"Croatia","CPI Score","score, 100=""Very Clean""","2006",34
"Croatia","CPI Score","score, 100=""Very Clean""","2007",41
"Croatia","CPI Score","score, 100=""Very Clean""","2008",44
"Croatia","CPI Score","score, 100=""Very Clean""","2009",41
"Croatia","CPI Score","score, 100=""Very Clean""","2010",41
"Croatia","CPI Score","score, 100=""Very Clean""","2011",40.34245
"Croatia","CPI Score","score, 100=""Very Clean""","2012",46
"Croatia","CPI Score","score, 100=""Very Clean""","2013",48
"Croatia","CPI Score","score, 100=""Very Clean""","2014",48
"Croatia","CPI Score","score, 100=""Very Clean""","2015",51
"Croatia","CPI Score","score, 100=""Very Clean""","2016",49
"Croatia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",37
"Croatia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",36.97591
"Croatia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",41
"Croatia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",43
"Croatia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",43
"Croatia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",47.667
"Croatia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",45
"Croatia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",45
"Croatia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",43.96039
"Croatia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",51
"Croatia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",53
"Croatia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",53
"Croatia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",54.333
"Croatia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",53
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2003",106
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2004",97
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2005",103
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2006",105
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2007",84
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2008",72
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2009",71
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2010",62
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2011",69
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2012",69
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2013",67
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2014",64
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2015",66
"FYR Macedonia","Rank","rank, lowest=""Very Clean""","2016",90
"FYR Macedonia","Regional Rank","rank, lowest=""Very Clean""","2010",2
"FYR Macedonia","Regional Rank","rank, lowest=""Very Clean""","2011",5
"FYR Macedonia","Regional Rank","rank, lowest=""Very Clean""","2012",4
"FYR Macedonia","Regional Rank","rank, lowest=""Very Clean""","2013",3
"FYR Macedonia","Regional Rank","rank, lowest=""Very Clean""","2014",2
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2003",23
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2004",27
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2005",27
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2006",27
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2007",33
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2008",36
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2009",38
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2010",41
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2011",39.42666
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2012",43
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2013",44
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2014",45
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2015",42
"FYR Macedonia","CPI Score","score, 100=""Very Clean""","2016",37
"FYR Macedonia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",37
"FYR Macedonia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",35.7644
"FYR Macedonia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",35
"FYR Macedonia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",36
"FYR Macedonia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",35
"FYR Macedonia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",33.3045
"FYR Macedonia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",29
"FYR Macedonia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",45
"FYR Macedonia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",42.69391
"FYR Macedonia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",51
"FYR Macedonia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",52
"FYR Macedonia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",55
"FYR Macedonia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",50.6955
"FYR Macedonia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",45
"Georgia","Rank","rank, lowest=""Very Clean""","2002",85
"Georgia","Rank","rank, lowest=""Very Clean""","2003",124
"Georgia","Rank","rank, lowest=""Very Clean""","2004",133
"Georgia","Rank","rank, lowest=""Very Clean""","2005",130
"Georgia","Rank","rank, lowest=""Very Clean""","2006",99
"Georgia","Rank","rank, lowest=""Very Clean""","2007",79
"Georgia","Rank","rank, lowest=""Very Clean""","2008",67
"Georgia","Rank","rank, lowest=""Very Clean""","2009",66
"Georgia","Rank","rank, lowest=""Very Clean""","2010",68
"Georgia","Rank","rank, lowest=""Very Clean""","2011",64
"Georgia","Rank","rank, lowest=""Very Clean""","2012",51
"Georgia","Rank","rank, lowest=""Very Clean""","2013",55
"Georgia","Rank","rank, lowest=""Very Clean""","2014",50
"Georgia","Rank","rank, lowest=""Very Clean""","2015",48
"Georgia","Rank","rank, lowest=""Very Clean""","2016",44
"Georgia","Regional Rank","rank, lowest=""Very Clean""","2010",4
"Georgia","Regional Rank","rank, lowest=""Very Clean""","2011",2
"Georgia","Regional Rank","rank, lowest=""Very Clean""","2012",1
"Georgia","Regional Rank","rank, lowest=""Very Clean""","2013",2
"Georgia","Regional Rank","rank, lowest=""Very Clean""","2014",1
"Georgia","CPI Score","score, 100=""Very Clean""","2002",24
"Georgia","CPI Score","score, 100=""Very Clean""","2003",18
"Georgia","CPI Score","score, 100=""Very Clean""","2004",20
"Georgia","CPI Score","score, 100=""Very Clean""","2005",23
"Georgia","CPI Score","score, 100=""Very Clean""","2006",28
"Georgia","CPI Score","score, 100=""Very Clean""","2007",34
"Georgia","CPI Score","score, 100=""Very Clean""","2008",39
"Georgia","CPI Score","score, 100=""Very Clean""","2009",41
"Georgia","CPI Score","score, 100=""Very Clean""","2010",38
"Georgia","CPI Score","score, 100=""Very Clean""","2011",41.32969
"Georgia","CPI Score","score, 100=""Very Clean""","2012",52
"Georgia","CPI Score","score, 100=""Very Clean""","2013",49
"Georgia","CPI Score","score, 100=""Very Clean""","2014",52
"Georgia","CPI Score","score, 100=""Very Clean""","2015",52
"Georgia","CPI Score","score, 100=""Very Clean""","2016",57
"Georgia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",30
"Georgia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",34.57199
"Georgia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",42
"Georgia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",38
"Georgia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",41
"Georgia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",41.2255
"Georgia","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",51
"Georgia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",47
"Georgia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",48.52613
"Georgia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",62
"Georgia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",60
"Georgia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",63
"Georgia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",62.7745
"Georgia","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",63
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2001",71
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2002",88
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2003",100
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2004",122
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2005",107
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2006",111
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2007",150
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2008",145
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2009",120
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2010",105
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2011",120
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2012",133
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2013",140
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2014",126
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2015",123
"Kazakhstan","Rank","rank, lowest=""Very Clean""","2016",131
"Kazakhstan","Regional Rank","rank, lowest=""Very Clean""","2010",9
"Kazakhstan","Regional Rank","rank, lowest=""Very Clean""","2011",11
"Kazakhstan","Regional Rank","rank, lowest=""Very Clean""","2012",13
"Kazakhstan","Regional Rank","rank, lowest=""Very Clean""","2013",14
"Kazakhstan","Regional Rank","rank, lowest=""Very Clean""","2014",12
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2001",27
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2002",23
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2003",24
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2004",22
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2005",26
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2006",26
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2007",21
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2008",22
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2009",27
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2010",29
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2011",26.93975
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2012",28
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2013",26
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2014",29
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2015",28
"Kazakhstan","CPI Score","score, 100=""Very Clean""","2016",29
"Kazakhstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",22
"Kazakhstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",21.28261
"Kazakhstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",21
"Kazakhstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",21
"Kazakhstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",22
"Kazakhstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",19.915
"Kazakhstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",23
"Kazakhstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",37
"Kazakhstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",33.3662
"Kazakhstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",35
"Kazakhstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",31
"Kazakhstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",36
"Kazakhstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",36.085
"Kazakhstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",34
"Kosovo","Rank","rank, lowest=""Very Clean""","2010",110
"Kosovo","Rank","rank, lowest=""Very Clean""","2011",112
"Kosovo","Rank","rank, lowest=""Very Clean""","2012",105
"Kosovo","Rank","rank, lowest=""Very Clean""","2013",111
"Kosovo","Rank","rank, lowest=""Very Clean""","2014",110
"Kosovo","Rank","rank, lowest=""Very Clean""","2015",103
"Kosovo","Rank","rank, lowest=""Very Clean""","2016",95
"Kosovo","Regional Rank","rank, lowest=""Very Clean""","2010",11
"Kosovo","Regional Rank","rank, lowest=""Very Clean""","2011",9
"Kosovo","Regional Rank","rank, lowest=""Very Clean""","2012",9
"Kosovo","Regional Rank","rank, lowest=""Very Clean""","2013",9
"Kosovo","Regional Rank","rank, lowest=""Very Clean""","2014",9
"Kosovo","CPI Score","score, 100=""Very Clean""","2010",28
"Kosovo","CPI Score","score, 100=""Very Clean""","2011",28.51413
"Kosovo","CPI Score","score, 100=""Very Clean""","2012",34
"Kosovo","CPI Score","score, 100=""Very Clean""","2013",33
"Kosovo","CPI Score","score, 100=""Very Clean""","2014",33
"Kosovo","CPI Score","score, 100=""Very Clean""","2015",33
"Kosovo","CPI Score","score, 100=""Very Clean""","2016",36
"Kosovo","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",27
"Kosovo","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",27.21757
"Kosovo","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",32
"Kosovo","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",29
"Kosovo","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",29
"Kosovo","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",29.3865
"Kosovo","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",31
"Kosovo","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",31
"Kosovo","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",29.81068
"Kosovo","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",37
"Kosovo","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",37
"Kosovo","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",37
"Kosovo","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",36.6135
"Kosovo","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",41
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2003",118
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2004",122
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2005",130
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2006",142
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2007",150
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2008",166
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2009",162
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2010",164
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2011",164
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2012",154
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2013",150
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2014",136
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2015",123
"Kyrgyzstan","Rank","rank, lowest=""Very Clean""","2016",136
"Kyrgyzstan","Regional Rank","rank, lowest=""Very Clean""","2010",18
"Kyrgyzstan","Regional Rank","rank, lowest=""Very Clean""","2011",18
"Kyrgyzstan","Regional Rank","rank, lowest=""Very Clean""","2012",17
"Kyrgyzstan","Regional Rank","rank, lowest=""Very Clean""","2013",16
"Kyrgyzstan","Regional Rank","rank, lowest=""Very Clean""","2014",14
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2003",21
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2004",22
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2005",23
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2006",22
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2007",21
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2008",18
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2009",19
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2010",20
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2011",21.19878
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2012",24
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2013",24
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2014",27
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2015",28
"Kyrgyzstan","CPI Score","score, 100=""Very Clean""","2016",28
"Kyrgyzstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",18
"Kyrgyzstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",19.72417
"Kyrgyzstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",21
"Kyrgyzstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",20
"Kyrgyzstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",23
"Kyrgyzstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",24.2215
"Kyrgyzstan","CPI Score, Lower Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",24
"Kyrgyzstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2010",23
"Kyrgyzstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2011",22.64243
"Kyrgyzstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2012",27
"Kyrgyzstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2013",28
"Kyrgyzstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2014",31
"Kyrgyzstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2015",31.7785
"Kyrgyzstan","CPI Score, Upper Bound, 90% Confidence Interval","score, 100=""Very Clean""","2016",31
"Moldova","Rank","rank, lowest=""Very Clean""","2001",63
"Moldova","Rank","rank, lowest=""Very Clean""","2002",93
"Moldova","Rank","rank, lowest=""Very Clean""","2003",100
"Moldova","Rank","rank, lowest=""Very Clean""","2004",114
"Moldova","Rank","rank, lowest=""Very Clean""","2005",88
"Moldova","Rank","rank, lowest=""Very Clean""","2006",79
"Moldova","Rank","rank, lowest=""Very Clean""","2007",111
"Moldova","Rank","rank, lowest=""Very Clean""","2008",109
"Moldova","Rank","rank, lowest=""Very Clean""","2009",89
"Moldova","Rank","rank, lowest=""Very Clean""","2010",105
"Moldova","Rank","rank, lowest=""Very Clean""","2011",112
"Moldova","Rank","rank, lowest=""Very Clean""","2012",94
"Moldova","Rank","rank, lowest=""Very Clean""","2013",102
"Moldova","Rank","rank, lowest=""Very Clean""","2014",103
"Moldova","Rank","rank, lowest=""Very Clean""","2015",103
"Moldova","Rank","rank, lowest=""Very Clean""","2016",123
"Moldova","Regional Rank","rank, lowest=""Very Clean""","2010",9
"Moldova","Regional Rank","rank, lowest=""Very Clean""","2011",9
"Moldova","Regional Rank","rank, lowest=""Very Clean""","2012",8
"Moldova","Regional Rank","rank, lowest=""Very Clean""","2013",8
"Moldova","Regional Rank","rank, lowest=""Very Clean""","2014",8
"Moldova","CPI Score","score, 100=""Very Clean""","2001",31
"Moldova","CPI Score","score, 100=""Very Clean""","2002",21
"Moldova","CPI Score","score, 100=""Very Clean""","2003",24
"Moldova","CPI Score","score, 100=""Very Clean""","2004",23
"Moldova","CPI Score","score, 100=""Very Clean""","2005",29
"Moldova","CPI Score","score, 100=""Very Clean""","2006",32
