"location","variable","Unit","Date","Value"
"Niger","Percentage of Individuals using the Internet","%","2000",0.0362612938065891
"Niger","Percentage of Individuals using the Internet","%","2001",0.10518543139701
"Niger","Percentage of Individuals using the Internet","%","2002",0.127152468779619
"Niger","Percentage of Individuals using the Internet","%","2003",0.155698703668983
"Niger","Percentage of Individuals using the Internet","%","2004",0.189933733703092
"Niger","Percentage of Individuals using the Internet","%","2005",0.221341351487395
"Niger","Percentage of Individuals using the Internet","%","2006",0.294033977096223
"Niger","Percentage of Individuals using the Internet","%","2007",0.390390619762082
"Niger","Percentage of Individuals using the Internet","%","2008",0.7
"Niger","Percentage of Individuals using the Internet","%","2009",0.76
"Niger","Percentage of Individuals using the Internet","%","2010",0.83
"Niger","Percentage of Individuals using the Internet","%","2011",1.3
"Niger","Percentage of Individuals using the Internet","%","2012",1.4077
"Niger","Percentage of Individuals using the Internet","%","2013",1.7
"Niger","Percentage of Individuals using the Internet","%","2014",1.95
"Niger","Percentage of Individuals using the Internet","%","2015",2.220165349673
"Nigeria","Fixed telephone lines","Number","2000",553374
"Nigeria","Fixed telephone lines","Number","2001",600321
"Nigeria","Fixed telephone lines","Number","2002",702000
"Nigeria","Fixed telephone lines","Number","2003",888534
"Nigeria","Fixed telephone lines","Number","2004",1027519
"Nigeria","Fixed telephone lines","Number","2005",1223258
"Nigeria","Fixed telephone lines","Number","2006",1687972
"Nigeria","Fixed telephone lines","Number","2007",1579664
"Nigeria","Fixed telephone lines","Number","2008",1307625
"Nigeria","Fixed telephone lines","Number","2009",1482000
"Nigeria","Fixed telephone lines","Number","2010",1050237
"Nigeria","Fixed telephone lines","Number","2011",719406
"Nigeria","Fixed telephone lines","Number","2012",418166
"Nigeria","Fixed telephone lines","Number","2013",360537
"Nigeria","Fixed telephone lines","Number","2014",183290
"Nigeria","Fixed telephone lines","Number","2015",187155
"Nigeria","Mobile cellular subscriptions","Number","2000",30000
"Nigeria","Mobile cellular subscriptions","Number","2001",266461
"Nigeria","Mobile cellular subscriptions","Number","2002",1569050
"Nigeria","Mobile cellular subscriptions","Number","2003",3149473
"Nigeria","Mobile cellular subscriptions","Number","2004",9147209
"Nigeria","Mobile cellular subscriptions","Number","2005",18587000
"Nigeria","Mobile cellular subscriptions","Number","2006",32322202
"Nigeria","Mobile cellular subscriptions","Number","2007",40395611
"Nigeria","Mobile cellular subscriptions","Number","2008",62988492
"Nigeria","Mobile cellular subscriptions","Number","2009",74518264
"Nigeria","Mobile cellular subscriptions","Number","2010",87297789
"Nigeria","Mobile cellular subscriptions","Number","2011",95167308
"Nigeria","Mobile cellular subscriptions","Number","2012",112777785
"Nigeria","Mobile cellular subscriptions","Number","2013",127246092
"Nigeria","Mobile cellular subscriptions","Number","2014",138960320
"Nigeria","Mobile cellular subscriptions","Number","2015",150830089
"Nigeria","Fixed broadband subscriptions","Number","2005",500
"Nigeria","Fixed broadband subscriptions","Number","2007",53594
"Nigeria","Fixed broadband subscriptions","Number","2008",67776
"Nigeria","Fixed broadband subscriptions","Number","2009",81958
"Nigeria","Fixed broadband subscriptions","Number","2010",99108
"Nigeria","Fixed broadband subscriptions","Number","2012",14279
"Nigeria","Fixed broadband subscriptions","Number","2013",15045
"Nigeria","Fixed broadband subscriptions","Number","2014",15740
"Nigeria","Fixed broadband subscriptions","Number","2015",14492
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2000",0.450348909439946
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2001",0.476426362536494
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2002",0.543240046609996
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2003",0.670338001740111
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2004",0.755532843012002
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",0.876347882466144
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",1.17780628113157
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",1.07323351347993
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",0.864785135820784
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",0.953784445487615
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",0.657599147643277
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2011",0.438146771549383
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",0.247679113686351
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",0.20766424765046
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",0.102673750156456
"Nigeria","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",0.101978803447834
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2000",0.0244147128039958
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2001",0.211468605942215
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2002",1.21420341187096
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2003",2.37606150958144
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2004",6.72592606209225
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2005",13.3158157080503
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2006",22.5532725279824
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2007",27.4450285141007
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2008",41.6568294498548
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2009",47.9584083049526
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2010",54.6609495166735
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2011",57.9606630431853
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2012",66.7981180495543
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2013",73.2919616062739
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2014",77.8415471511874
"Nigeria","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2015",82.1857390940684
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2005",0.000358202391672952
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2007",0.036412095813694
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2008",0.0448230015221409
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2009",0.0527464680049082
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",0.0620558372297204
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",0.00845743093490961
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",0.00866570866762958
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",0.0088170921897682
"Nigeria","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",0.00789653933673167
"Nigeria","Percentage of Individuals using the Internet","%","2000",0.0640808079494101
"Nigeria","Percentage of Individuals using the Internet","%","2001",0.089901370457273
"Nigeria","Percentage of Individuals using the Internet","%","2002",0.320461975542327
"Nigeria","Percentage of Individuals using the Internet","%","2003",0.558576244860521
"Nigeria","Percentage of Individuals using the Internet","%","2004",1.28613764134527
"Nigeria","Percentage of Individuals using the Internet","%","2005",3.54915571796492
"Nigeria","Percentage of Individuals using the Internet","%","2006",5.54503608300536
"Nigeria","Percentage of Individuals using the Internet","%","2007",6.77
"Nigeria","Percentage of Individuals using the Internet","%","2008",15.86
"Nigeria","Percentage of Individuals using the Internet","%","2009",20
"Nigeria","Percentage of Individuals using the Internet","%","2010",24
"Nigeria","Percentage of Individuals using the Internet","%","2011",28.43
"Nigeria","Percentage of Individuals using the Internet","%","2012",32.8
"Nigeria","Percentage of Individuals using the Internet","%","2013",38
"Nigeria","Percentage of Individuals using the Internet","%","2014",42.68
"Nigeria","Percentage of Individuals using the Internet","%","2015",47.442550294429
"Niue","Fixed telephone lines","Number","2000",1050
"Niue","Fixed telephone lines","Number","2001",1050
"Niue","Fixed telephone lines","Number","2002",1050
"Niue","Fixed telephone lines","Number","2003",1050
"Niue","Fixed telephone lines","Number","2004",1050
"Niue","Fixed telephone lines","Number","2005",1050
"Niue","Fixed telephone lines","Number","2006",1000
"Niue","Fixed telephone lines","Number","2007",1000
"Niue","Fixed telephone lines","Number","2008",1000
"Niue","Fixed telephone lines","Number","2009",1000
"Niue","Fixed telephone lines","Number","2010",1000
"Niue","Fixed telephone lines","Number","2012",1000
"Niue","Fixed telephone lines","Number","2013",1000
"Niue","Fixed telephone lines","Number","2014",1000
"Niue","Fixed telephone lines","Number","2015",1000
"Niue","Mobile cellular subscriptions","Number","2000",410
"Niue","Mobile cellular subscriptions","Number","2001",400
"Niue","Mobile cellular subscriptions","Number","2002",490
"Niue","Mobile cellular subscriptions","Number","2003",600
"Niue","Mobile cellular subscriptions","Number","2004",650
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2000",55.2631578947369
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2001",56.695464362851
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2002",58.0431177446103
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2003",59.3891402714932
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2004",60.7638888888889
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",62.2775800711744
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",60.8642726719416
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",62.5
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",64.3086816720257
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",66.1813368630046
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",68.1198910081744
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",72.2543352601156
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",74.4047619047619
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",76.5110941086458
"Niue","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",78.5545954438335
"Niue","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2000",21.5789473684211
"Niue","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2001",21.5982721382289
"Niue","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2002",27.0867882808181
"Niue","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2003",33.9366515837104
"Niue","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2004",37.6157407407407
"Niue","Percentage of Individuals using the Internet","%","2000",26.5111346765642
"Niue","Percentage of Individuals using the Internet","%","2001",32.6619488296135
"Niue","Percentage of Individuals using the Internet","%","2002",39.1498881431767
"Niue","Percentage of Individuals using the Internet","%","2003",43.1282346175963
"Niue","Percentage of Individuals using the Internet","%","2004",47.3372781065089
"Niue","Percentage of Individuals using the Internet","%","2005",51.7031630170316
"Niue","Percentage of Individuals using the Internet","%","2006",56.25
"Niue","Percentage of Individuals using the Internet","%","2007",61.014771997431
"Niue","Percentage of Individuals using the Internet","%","2008",65.9195781147001
"Niue","Percentage of Individuals using the Internet","%","2009",74.4752877454299
"Niue","Percentage of Individuals using the Internet","%","2010",76.97
"Niue","Percentage of Individuals using the Internet","%","2011",79.56
"Niue","Percentage of Individuals using the Internet","%","2012",82.2245316335412
"Niue","Percentage of Individuals using the Internet","%","2013",86.9
"Niue","Percentage of Individuals using the Internet","%","2014",91.55
"Northern Marianas","Fixed telephone lines","Number","2000",20990
"Northern Marianas","Fixed telephone lines","Number","2001",21400
"Northern Marianas","Fixed telephone lines","Number","2002",21900
"Northern Marianas","Fixed telephone lines","Number","2003",22400
"Northern Marianas","Fixed telephone lines","Number","2004",22800
"Northern Marianas","Fixed telephone lines","Number","2005",23300
"Northern Marianas","Fixed telephone lines","Number","2006",23800
"Northern Marianas","Fixed telephone lines","Number","2007",24200
"Northern Marianas","Fixed telephone lines","Number","2008",24700
"Northern Marianas","Fixed telephone lines","Number","2009",25100
"Northern Marianas","Fixed telephone lines","Number","2010",25500
"Northern Marianas","Fixed telephone lines","Number","2012",23000
"Northern Marianas","Fixed telephone lines","Number","2013",23000
"Northern Marianas","Fixed telephone lines","Number","2014",22400
"Northern Marianas","Fixed telephone lines","Number","2015",22000
"Northern Marianas","Mobile cellular subscriptions","Number","2000",3000
"Northern Marianas","Mobile cellular subscriptions","Number","2001",13200
"Northern Marianas","Mobile cellular subscriptions","Number","2002",17137
"Northern Marianas","Mobile cellular subscriptions","Number","2003",18619
"Northern Marianas","Mobile cellular subscriptions","Number","2004",20474
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2000",30.6718882426864
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2001",31.0969673191217
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2002",31.9712696535716
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2003",33.1547319499127
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2004",34.4707678817108
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",36.1958615547132
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",38.2421467020165
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",40.4736419587905
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",43.0726305693609
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",45.4068526357683
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",47.3449684366877
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",43.1479223337398
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",42.7072695200074
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",41.0775522180044
"Northern Marianas","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",39.9491556201198
"Northern Marianas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2000",4.38378583744922
"Northern Marianas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2001",19.181306944505
"Northern Marianas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2002",25.0178834727514
"Northern Marianas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2003",27.5583908114029
"Northern Marianas","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2004",30.9541448074626
"Norway","Fixed telephone lines","Number","2000",2401000
"Norway","Fixed telephone lines","Number","2001",2337856
"Norway","Fixed telephone lines","Number","2002",2316919
"Norway","Fixed telephone lines","Number","2003",2236113
"Norway","Fixed telephone lines","Number","2004",2180429
"Norway","Fixed telephone lines","Number","2005",2108628
"Norway","Fixed telephone lines","Number","2006",2055057
"Norway","Fixed telephone lines","Number","2007",1988166
"Norway","Fixed telephone lines","Number","2008",1899519
"Norway","Fixed telephone lines","Number","2009",1770923
"Norway","Fixed telephone lines","Number","2010",1647400
"Norway","Fixed telephone lines","Number","2011",1522207
"Norway","Fixed telephone lines","Number","2012",1396016
"Norway","Fixed telephone lines","Number","2013",1236698
"Norway","Fixed telephone lines","Number","2014",1080869
"Norway","Fixed telephone lines","Number","2015",1029545
"Norway","Mobile cellular subscriptions","Number","2000",3224000
"Norway","Mobile cellular subscriptions","Number","2001",3593000
"Norway","Mobile cellular subscriptions","Number","2002",3790000
"Norway","Mobile cellular subscriptions","Number","2003",4060829
"Norway","Mobile cellular subscriptions","Number","2004",4524750
"Norway","Mobile cellular subscriptions","Number","2005",4754453
"Norway","Mobile cellular subscriptions","Number","2006",4868916
"Norway","Mobile cellular subscriptions","Number","2007",5037650
"Norway","Mobile cellular subscriptions","Number","2008",5211207
"Norway","Mobile cellular subscriptions","Number","2009",5354554
"Norway","Mobile cellular subscriptions","Number","2010",5599286
"Norway","Mobile cellular subscriptions","Number","2011",5725447
"Norway","Mobile cellular subscriptions","Number","2012",5797502
"Norway","Mobile cellular subscriptions","Number","2013",5863034
"Norway","Mobile cellular subscriptions","Number","2014",5913406
"Norway","Mobile cellular subscriptions","Number","2015",5841088
"Norway","Fixed broadband subscriptions","Number","2000",23297
"Norway","Fixed broadband subscriptions","Number","2001",88541
"Norway","Fixed broadband subscriptions","Number","2002",205307
"Norway","Fixed broadband subscriptions","Number","2003",398758
"Norway","Fixed broadband subscriptions","Number","2004",671666
"Norway","Fixed broadband subscriptions","Number","2005",991349
"Norway","Fixed broadband subscriptions","Number","2006",1244536
"Norway","Fixed broadband subscriptions","Number","2007",1457265
"Norway","Fixed broadband subscriptions","Number","2008",1577430
"Norway","Fixed broadband subscriptions","Number","2009",1668231
"Norway","Fixed broadband subscriptions","Number","2010",1723355
"Norway","Fixed broadband subscriptions","Number","2011",1785676
"Norway","Fixed broadband subscriptions","Number","2012",1857724
"Norway","Fixed broadband subscriptions","Number","2013",1920397
"Norway","Fixed broadband subscriptions","Number","2014",1977111
"Norway","Fixed broadband subscriptions","Number","2015",2002559
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2000",53.4556720898607
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2001",51.7829333050998
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2002",51.0711765760043
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2003",49.0374259897943
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2004",47.5200089616436
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",45.5979904800376
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",44.0150319480299
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",42.1125251001889
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",39.755999600665
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",36.6223918336167
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",33.6805451202566
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2011",30.7905085892219
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",27.9545643413181
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",24.5246616326943
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",21.2271235784352
"Norway","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",20.018989500358
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2000",71.7788783080846
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2001",79.584063075409
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2002",83.5418757509676
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2003",89.053013664654
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2004",98.6118605784445
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2005",102.812588390075
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2006",104.282019083789
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2007",106.705457225889
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2008",109.068002694884
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2009",110.731282321286
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2010",114.475540102113
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2011",115.811729305301
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2012",116.092253009937
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2013",116.268422032689
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2014",116.1330373352
"Norway","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2015",113.577045532412
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2000",0.518682545888166
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2001",1.96116129383796
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2002",4.52552292475037
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2003",8.74466805248143
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2004",14.6382085081566
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2005",21.437409663722
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2006",26.6553637200687
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2007",30.8671956416752
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2008",33.014835045123
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2009",34.49873842679
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2010",35.2334198347212
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2011",36.1198392962109
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2012",37.2000500613251
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2013",38.0829326362953
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2014",38.8283682160221
"Norway","Fixed broadband subscriptions per 100 inhabitants","per 100 inhabitants","2015",38.9387618752433
"Norway","Percentage of Individuals using the Internet","%","2000",52
"Norway","Percentage of Individuals using the Internet","%","2001",64
"Norway","Percentage of Individuals using the Internet","%","2002",72.84
"Norway","Percentage of Individuals using the Internet","%","2003",78.13
"Norway","Percentage of Individuals using the Internet","%","2004",77.69
"Norway","Percentage of Individuals using the Internet","%","2005",81.99
"Norway","Percentage of Individuals using the Internet","%","2006",82.55
"Norway","Percentage of Individuals using the Internet","%","2007",86.93
"Norway","Percentage of Individuals using the Internet","%","2008",90.57
"Norway","Percentage of Individuals using the Internet","%","2009",92.08
"Norway","Percentage of Individuals using the Internet","%","2010",93.39
"Norway","Percentage of Individuals using the Internet","%","2011",93.4899826515194
"Norway","Percentage of Individuals using the Internet","%","2012",94.6499780533304
"Norway","Percentage of Individuals using the Internet","%","2013",95.0534
"Norway","Percentage of Individuals using the Internet","%","2014",96.3
"Norway","Percentage of Individuals using the Internet","%","2015",96.8103
"Oman","Fixed telephone lines","Number","2000",221807
"Oman","Fixed telephone lines","Number","2001",230507
"Oman","Fixed telephone lines","Number","2002",227625
"Oman","Fixed telephone lines","Number","2003",236178
"Oman","Fixed telephone lines","Number","2004",242745
"Oman","Fixed telephone lines","Number","2005",265237
"Oman","Fixed telephone lines","Number","2006",269700
"Oman","Fixed telephone lines","Number","2007",294921
"Oman","Fixed telephone lines","Number","2008",301010
"Oman","Fixed telephone lines","Number","2009",300139
"Oman","Fixed telephone lines","Number","2010",283941
"Oman","Fixed telephone lines","Number","2011",287323
"Oman","Fixed telephone lines","Number","2012",304545
"Oman","Fixed telephone lines","Number","2013",351411
"Oman","Fixed telephone lines","Number","2014",375196
"Oman","Fixed telephone lines","Number","2015",434932
"Oman","Mobile cellular subscriptions","Number","2000",162000
"Oman","Mobile cellular subscriptions","Number","2001",323000
"Oman","Mobile cellular subscriptions","Number","2002",463000
"Oman","Mobile cellular subscriptions","Number","2003",594000
"Oman","Mobile cellular subscriptions","Number","2004",806280
"Oman","Mobile cellular subscriptions","Number","2005",1333225
"Oman","Mobile cellular subscriptions","Number","2006",1818024
"Oman","Mobile cellular subscriptions","Number","2007",2500000
"Oman","Mobile cellular subscriptions","Number","2008",3219349
"Oman","Mobile cellular subscriptions","Number","2009",3970563
"Oman","Mobile cellular subscriptions","Number","2010",4606133
"Oman","Mobile cellular subscriptions","Number","2011",4809248
"Oman","Mobile cellular subscriptions","Number","2012",5277591
"Oman","Mobile cellular subscriptions","Number","2013",5617426
"Oman","Mobile cellular subscriptions","Number","2014",6194169
"Oman","Mobile cellular subscriptions","Number","2015",6646655
"Oman","Fixed broadband subscriptions","Number","2002",97
"Oman","Fixed broadband subscriptions","Number","2003",136
"Oman","Fixed broadband subscriptions","Number","2004",668
"Oman","Fixed broadband subscriptions","Number","2005",13240
"Oman","Fixed broadband subscriptions","Number","2006",20065
"Oman","Fixed broadband subscriptions","Number","2007",20177
"Oman","Fixed broadband subscriptions","Number","2008",32447
"Oman","Fixed broadband subscriptions","Number","2009",41131
"Oman","Fixed broadband subscriptions","Number","2010",58556
"Oman","Fixed broadband subscriptions","Number","2011",78217
"Oman","Fixed broadband subscriptions","Number","2012",113324
"Oman","Fixed broadband subscriptions","Number","2013",154290
"Oman","Fixed broadband subscriptions","Number","2014",177063
"Oman","Fixed broadband subscriptions","Number","2015",233234
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2000",10.1164633631846
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2001",10.2949721418921
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2002",9.8606875991213
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2003",9.88556042159439
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2004",9.85165996280034
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2005",10.5155759071492
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2006",10.5561654934332
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2007",11.476690823465
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2008",11.6062205733282
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2009",11.2697617624353
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2010",10.1307350447843
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2011",9.49899066839374
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2012",9.18964719684756
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2013",9.67423035289739
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2014",9.55550145014939
"Oman","Fixed telephone lines per 100 inhabitants","per 100 inhabitants","2015",10.4606709873988
"Oman","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2000",7.38870759189705
"Oman","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2001",14.4259219972979
"Oman","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2002",20.0571042653187
"Oman","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2003",24.8627005497001
"Oman","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2004",32.7223893172121
"Oman","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2005",52.856987105151
"Oman","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2006",71.1581839637873
"Oman","Mobile cellular subscriptions per 100 inhabitants","per 100 inhabitants","2007",97.286144624026
