"country","indicator","Unit","Date","Value"
"Bangladesh","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","1995",91.46
"Bangladesh","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2000",90.76
"Bangladesh","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2005",88.29
"Bangladesh","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2010",86.18
"Bangladesh","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1983",81.23
"Bangladesh","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1985",76.79
"Bangladesh","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1988",81.52
"Bangladesh","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1991",82.37
"Bangladesh","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1995",73.17
"Bangladesh","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2000",70.06
"Bangladesh","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2005",62.96
"Bangladesh","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2010",56.8
"Bangladesh","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1985",98.73
"Bangladesh","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1988",98.83
"Bangladesh","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1991",99.25
"Bangladesh","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1995",97.23
"Bangladesh","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2000",97.01
"Bangladesh","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2005",96.21
"Bangladesh","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2010",95.72
"Bangladesh","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1985",99.34
"Bangladesh","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1988",99.37
"Bangladesh","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1991",99.61
"Bangladesh","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1995",98.38
"Bangladesh","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2000",98.24
"Bangladesh","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2005",97.77
"Bangladesh","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2010",97.54
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","1991",42.7
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","1995",27.8
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2000",35.2
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2005",28.4
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2010",21.3
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","1991",42.7
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","1995",27.8
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2000",35.2
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2005",28.4
"Bangladesh","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2010",21.3
"Bangladesh","Poverty gap at national poverty line (%)","%","2000",12.8
"Bangladesh","Poverty gap at national poverty line (%)","%","2005",9
"Bangladesh","Poverty gap at national poverty line (%)","%","2010",6.5
"Bangladesh","Poverty gap at national poverty line (%), including noncomparable values","%","2000",12.8
"Bangladesh","Poverty gap at national poverty line (%), including noncomparable values","%","2005",9
"Bangladesh","Poverty gap at national poverty line (%), including noncomparable values","%","2010",6.5
"Bangladesh","Poverty gap at rural poverty line (%)","%","2000",13.7
"Bangladesh","Poverty gap at rural poverty line (%)","%","2005",9.8
"Bangladesh","Poverty gap at rural poverty line (%)","%","2010",7.35
"Bangladesh","Poverty gap at rural poverty line (%), including noncomparable values","%","2000",13.7
"Bangladesh","Poverty gap at rural poverty line (%), including noncomparable values","%","2005",9.8
"Bangladesh","Poverty gap at rural poverty line (%), including noncomparable values","%","2010",7.35
"Bangladesh","Poverty gap at urban poverty line (%)","%","2000",9.1
"Bangladesh","Poverty gap at urban poverty line (%)","%","2005",6.5
"Bangladesh","Poverty gap at urban poverty line (%)","%","2010",4.28
"Bangladesh","Poverty gap at urban poverty line (%), including noncomparable values","%","2000",9.1
"Bangladesh","Poverty gap at urban poverty line (%), including noncomparable values","%","2005",6.5
"Bangladesh","Poverty gap at urban poverty line (%), including noncomparable values","%","2010",4.28
"Bangladesh","Poverty headcount ratio at national poverty line (% of population)","% of population","1991",56.6
"Bangladesh","Poverty headcount ratio at national poverty line (% of population)","% of population","1995",50.1
"Bangladesh","Poverty headcount ratio at national poverty line (% of population)","% of population","2000",48.9
"Bangladesh","Poverty headcount ratio at national poverty line (% of population)","% of population","2005",40
"Bangladesh","Poverty headcount ratio at national poverty line (% of population)","% of population","2010",31.5
"Bangladesh","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","1991",56.6
"Bangladesh","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","1995",50.1
"Bangladesh","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2000",48.9
"Bangladesh","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2005",40
"Bangladesh","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2010",31.5
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","1991",58.7
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","1995",54.5
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2000",52.3
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2005",43.8
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2010",35.16
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","1991",58.7
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","1995",54.5
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2000",52.3
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2005",43.8
"Bangladesh","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2010",35.16
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","1991",42.7
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","1995",27.8
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2000",35.2
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2005",28.4
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2010",21.28
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","1991",42.7
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","1995",27.8
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2000",35.2
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2005",28.4
"Bangladesh","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2010",21.28
"Bangladesh","Rural poverty gap at national poverty line (%)","%","2000",13.7
"Bangladesh","Rural poverty gap at national poverty line (%)","%","2005",9.8
"Bangladesh","Rural poverty gap at national poverty line (%)","%","2010",7.4
"Bangladesh","Rural poverty gap at national poverty line (%), including noncomparable values","%","2000",13.7
"Bangladesh","Rural poverty gap at national poverty line (%), including noncomparable values","%","2005",9.8
"Bangladesh","Rural poverty gap at national poverty line (%), including noncomparable values","%","2010",7.4
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","1991",58.7
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","1995",54.5
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2000",52.3
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2005",43.8
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2010",35.2
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","1991",58.7
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","1995",54.5
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2000",52.3
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2005",43.8
"Bangladesh","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2010",35.2
"Bangladesh","Urban poverty gap at national poverty lines (%)","%","2000",9.1
"Bangladesh","Urban poverty gap at national poverty lines (%)","%","2005",6.5
"Bangladesh","Urban poverty gap at national poverty lines (%)","%","2010",4.3
"Bangladesh","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2000",9.1
"Bangladesh","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2005",6.5
"Bangladesh","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2010",4.3
"Bangladesh","Annualized growth in per capita real survey mean consumption or income, bottom 40% (%)","%","2010",1.73043487
"Bangladesh","Annualized growth in per capita real survey mean consumption or income, bottom 40% (%, based on 2005 PPP)","%, based on 2005 PPP","2010",1.75
"Bangladesh","Annualized growth in per capita real survey mean consumption or income, total population (%)","%","2010",1.36835159
"Bangladesh","Annualized growth in per capita real survey mean consumption or income, total population (%, based on 2005 PPP)","%, based on 2005 PPP","2010",1.37
"Bangladesh","GINI index","%","1983",25.88
"Bangladesh","GINI index","%","1985",26.92
"Bangladesh","GINI index","%","1988",28.85
"Bangladesh","GINI index","%","1991",27.57
"Bangladesh","GINI index","%","1995",32.94
"Bangladesh","GINI index","%","2000",33.41
"Bangladesh","GINI index","%","2005",33.2
"Bangladesh","GINI index","%","2010",32.13
"Bangladesh","Income share held by fourth 20%","%","1983",22.25
"Bangladesh","Income share held by fourth 20%","%","1985",21.66
"Bangladesh","Income share held by fourth 20%","%","1988",21.63
"Bangladesh","Income share held by fourth 20%","%","1991",22.04
"Bangladesh","Income share held by fourth 20%","%","1995",20.63
"Bangladesh","Income share held by fourth 20%","%","2000",20.96
"Bangladesh","Income share held by fourth 20%","%","2005",20.95
"Bangladesh","Income share held by fourth 20%","%","2010",21.23
"Bangladesh","Income share held by highest 10%","%","1983",21.87
"Bangladesh","Income share held by highest 10%","%","1985",23.41
"Bangladesh","Income share held by highest 10%","%","1988",24.58
"Bangladesh","Income share held by highest 10%","%","1991",23.29
"Bangladesh","Income share held by highest 10%","%","1995",28.08
"Bangladesh","Income share held by highest 10%","%","2000",27.86
"Bangladesh","Income share held by highest 10%","%","2005",28
"Bangladesh","Income share held by highest 10%","%","2010",26.92
"Bangladesh","Income share held by highest 20%","%","1983",35.84
"Bangladesh","Income share held by highest 20%","%","1985",37.24
"Bangladesh","Income share held by highest 20%","%","1988",38.6
"Bangladesh","Income share held by highest 20%","%","1991",37.36
"Bangladesh","Income share held by highest 20%","%","1995",42.44
"Bangladesh","Income share held by highest 20%","%","2000",42.66
"Bangladesh","Income share held by highest 20%","%","2005",42.52
"Bangladesh","Income share held by highest 20%","%","2010",41.48
"Bangladesh","Income share held by lowest 10%","%","1983",4.13
"Bangladesh","Income share held by lowest 10%","%","1985",4.47
"Bangladesh","Income share held by lowest 10%","%","1988",4.16
"Bangladesh","Income share held by lowest 10%","%","1991",4.12
"Bangladesh","Income share held by lowest 10%","%","1995",3.77
"Bangladesh","Income share held by lowest 10%","%","2000",3.74
"Bangladesh","Income share held by lowest 10%","%","2005",3.85
"Bangladesh","Income share held by lowest 10%","%","2010",3.85
"Bangladesh","Income share held by lowest 20%","%","1983",9.72
"Bangladesh","Income share held by lowest 20%","%","1985",10.04
"Bangladesh","Income share held by lowest 20%","%","1988",9.45
"Bangladesh","Income share held by lowest 20%","%","1991",9.62
"Bangladesh","Income share held by lowest 20%","%","1995",8.78
"Bangladesh","Income share held by lowest 20%","%","2000",8.65
"Bangladesh","Income share held by lowest 20%","%","2005",8.76
"Bangladesh","Income share held by lowest 20%","%","2010",8.85
"Bangladesh","Income share held by second 20%","%","1983",14.29
"Bangladesh","Income share held by second 20%","%","1985",13.82
"Bangladesh","Income share held by second 20%","%","1988",13.36
"Bangladesh","Income share held by second 20%","%","1991",13.65
"Bangladesh","Income share held by second 20%","%","1995",12.46
"Bangladesh","Income share held by second 20%","%","2000",12.11
"Bangladesh","Income share held by second 20%","%","2005",12.19
"Bangladesh","Income share held by second 20%","%","2010",12.46
"Bangladesh","Income share held by third 20%","%","1983",17.91
"Bangladesh","Income share held by third 20%","%","1985",17.24
"Bangladesh","Income share held by third 20%","%","1988",16.96
"Bangladesh","Income share held by third 20%","%","1991",17.33
"Bangladesh","Income share held by third 20%","%","1995",15.68
"Bangladesh","Income share held by third 20%","%","2000",15.62
"Bangladesh","Income share held by third 20%","%","2005",15.59
"Bangladesh","Income share held by third 20%","%","2010",15.97
"Bangladesh","Survey mean consumption or income per capita, bottom 40% (2005 PPP $ per day)","2005 PPP $ per day","2005",0.83
"Bangladesh","Survey mean consumption or income per capita, bottom 40% (2005 PPP $ per day)","2005 PPP $ per day","2010",0.9
"Bangladesh","Survey mean consumption or income per capita, total population (2005 PPP $ per day)","2005 PPP $ per day","2005",1.59
"Bangladesh","Survey mean consumption or income per capita, total population (2005 PPP $ per day)","2005 PPP $ per day","2010",1.7
"Bangladesh","Population, Total","Persons","1974",69837960
"Bangladesh","Population, Total","Persons","1975",71247153
"Bangladesh","Population, Total","Persons","1976",72930206
"Bangladesh","Population, Total","Persons","1977",74848466
"Bangladesh","Population, Total","Persons","1978",76948378
"Bangladesh","Population, Total","Persons","1979",79141947
"Bangladesh","Population, Total","Persons","1980",81364176
"Bangladesh","Population, Total","Persons","1981",83599582
"Bangladesh","Population, Total","Persons","1982",85868228
"Bangladesh","Population, Total","Persons","1983",88181211
"Bangladesh","Population, Total","Persons","1984",90559540
"Bangladesh","Population, Total","Persons","1985",93015182
"Bangladesh","Population, Total","Persons","1986",95550798
"Bangladesh","Population, Total","Persons","1987",98149262
"Bangladesh","Population, Total","Persons","1988",100779551
"Bangladesh","Population, Total","Persons","1989",103400571
"Bangladesh","Population, Total","Persons","1990",105983136
"Bangladesh","Population, Total","Persons","1991",108509679
"Bangladesh","Population, Total","Persons","1992",110987459
"Bangladesh","Population, Total","Persons","1993",113442354
"Bangladesh","Population, Total","Persons","1994",115913710
"Bangladesh","Population, Total","Persons","1995",118427768
"Bangladesh","Population, Total","Persons","1996",120987124
"Bangladesh","Population, Total","Persons","1997",123574107
"Bangladesh","Population, Total","Persons","1998",126169583
"Bangladesh","Population, Total","Persons","1999",128746273
"Bangladesh","Population, Total","Persons","2000",131280739
"Bangladesh","Population, Total","Persons","2001",133776064
"Bangladesh","Population, Total","Persons","2002",136228456
"Bangladesh","Population, Total","Persons","2003",138600174
"Bangladesh","Population, Total","Persons","2004",140843786
"Bangladesh","Population, Total","Persons","2005",142929979
"Bangladesh","Population, Total","Persons","2006",144839238
"Bangladesh","Population, Total","Persons","2007",146592687
"Bangladesh","Population, Total","Persons","2008",148252473
"Bangladesh","Population, Total","Persons","2009",149905836
"Bangladesh","Population, Total","Persons","2010",151616777
"Bangladesh","Population, Total","Persons","2011",153405612
"Bangladesh","Population, Total","Persons","2012",155257387
"Bangladesh","Population, Total","Persons","2013",157157394
"Bangladesh","Population, Total","Persons","2015",160995642
"Cambodia","Number of poor at $1.25 a day (PPP) (millions)","millions","1994",4.641469
"Cambodia","Number of poor at $1.25 a day (PPP) (millions)","millions","2004",4.309054
"Cambodia","Number of poor at $1.25 a day (PPP) (millions)","millions","2007",4.236914
"Cambodia","Number of poor at $1.25 a day (PPP) (millions)","millions","2008",2.912174
"Cambodia","Number of poor at $1.25 a day (PPP) (millions)","millions","2009",1.828848
"Cambodia","Number of poor at $1.25 a day (PPP) (millions)","millions","2010",1.616055
"Cambodia","Number of poor at $1.25 a day (PPP) (millions)","millions","2011",1.467889
"Cambodia","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","1994",3.114216
"Cambodia","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2004",2.43846
"Cambodia","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2007",2.323116
"Cambodia","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2008",1.411109
"Cambodia","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2009",0.69993
"Cambodia","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2010",0.66056
"Cambodia","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2011",0.491683
"Cambodia","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2012",0.321811
"Cambodia","Number of poor at $2 a day (PPP) (millions)","millions","1994",7.847734
"Cambodia","Number of poor at $2 a day (PPP) (millions)","millions","2004",8.472149
"Cambodia","Number of poor at $2 a day (PPP) (millions)","millions","2007",8.164514
"Cambodia","Number of poor at $2 a day (PPP) (millions)","millions","2008",7.116634
"Cambodia","Number of poor at $2 a day (PPP) (millions)","millions","2009",5.762357
"Cambodia","Number of poor at $2 a day (PPP) (millions)","millions","2010",5.872384
"Cambodia","Number of poor at $2 a day (PPP) (millions)","millions","2011",6.026379
"Cambodia","Number of poor at $2.5 a day (PPP) (millions)","millions","1994",8.805232
"Cambodia","Number of poor at $2.5 a day (PPP) (millions)","millions","2004",10.06454
"Cambodia","Number of poor at $2.5 a day (PPP) (millions)","millions","2007",9.767448
"Cambodia","Number of poor at $2.5 a day (PPP) (millions)","millions","2008",9.186801
"Cambodia","Number of poor at $2.5 a day (PPP) (millions)","millions","2009",7.956127
"Cambodia","Number of poor at $2.5 a day (PPP) (millions)","millions","2010",8.272764
"Cambodia","Number of poor at $2.5 a day (PPP) (millions)","millions","2011",8.617459
"Cambodia","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","1994",6.945344
"Cambodia","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2004",6.981075
"Cambodia","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2007",6.740057
"Cambodia","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2008",5.253003
"Cambodia","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2009",3.928092
"Cambodia","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2010",3.667544
"Cambodia","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2011",3.736499
"Cambodia","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2012",3.200314
"Cambodia","Number of poor at $4 a day (PPP) (millions)","millions","1994",9.859732
"Cambodia","Number of poor at $4 a day (PPP) (millions)","millions","2004",12.038263
"Cambodia","Number of poor at $4 a day (PPP) (millions)","millions","2007",12.049498
"Cambodia","Number of poor at $4 a day (PPP) (millions)","millions","2008",12.174254
"Cambodia","Number of poor at $4 a day (PPP) (millions)","millions","2009",11.626553
"Cambodia","Number of poor at $4 a day (PPP) (millions)","millions","2010",12.075161
"Cambodia","Number of poor at $4 a day (PPP) (millions)","millions","2011",12.517224
"Cambodia","Number of poor at $5 a day (PPP) (millions)","millions","1994",10.085026
"Cambodia","Number of poor at $5 a day (PPP) (millions)","millions","2004",12.485342
"Cambodia","Number of poor at $5 a day (PPP) (millions)","millions","2007",12.657128
"Cambodia","Number of poor at $5 a day (PPP) (millions)","millions","2008",12.892191
"Cambodia","Number of poor at $5 a day (PPP) (millions)","millions","2009",12.623721
"Cambodia","Number of poor at $5 a day (PPP) (millions)","millions","2010",13.018937
"Cambodia","Number of poor at $5 a day (PPP) (millions)","millions","2011",13.412563
"Cambodia","Poverty gap at $1.25 a day (PPP) (%)","%","1994",11.95
"Cambodia","Poverty gap at $1.25 a day (PPP) (%)","%","2004",7.79
"Cambodia","Poverty gap at $1.25 a day (PPP) (%)","%","2007",7.24
"Cambodia","Poverty gap at $1.25 a day (PPP) (%)","%","2008",4.39
"Cambodia","Poverty gap at $1.25 a day (PPP) (%)","%","2009",2.08
"Cambodia","Poverty gap at $1.25 a day (PPP) (%)","%","2010",1.7
"Cambodia","Poverty gap at $1.25 a day (PPP) (%)","%","2011",1.43
"Cambodia","Poverty gap at $1.90 a day (2011 PPP) (%)","%","1994",6.42
"Cambodia","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2004",3.69
"Cambodia","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2007",3.52
"Cambodia","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2008",1.85
"Cambodia","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2009",0.76
"Cambodia","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2010",0.65
"Cambodia","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2011",0.55
"Cambodia","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2012",0.28
"Cambodia","Poverty gap at $2 a day (PPP) (%)","%","1994",30.84
"Cambodia","Poverty gap at $2 a day (PPP) (%)","%","2004",23.64
"Cambodia","Poverty gap at $2 a day (PPP) (%)","%","2007",21.92
"Cambodia","Poverty gap at $2 a day (PPP) (%)","%","2008",16.27
"Cambodia","Poverty gap at $2 a day (PPP) (%)","%","2009",11.21
"Cambodia","Poverty gap at $2 a day (PPP) (%)","%","2010",10.59
"Cambodia","Poverty gap at $2 a day (PPP) (%)","%","2011",10.25
"Cambodia","Poverty gap at $2.5 a day (PPP) (%)","%","1994",40.71
"Cambodia","Poverty gap at $2.5 a day (PPP) (%)","%","2004",33.09
"Cambodia","Poverty gap at $2.5 a day (PPP) (%)","%","2007",30.64
"Cambodia","Poverty gap at $2.5 a day (PPP) (%)","%","2008",24.78
"Cambodia","Poverty gap at $2.5 a day (PPP) (%)","%","2009",18.71
"Cambodia","Poverty gap at $2.5 a day (PPP) (%)","%","2010",18.37
"Cambodia","Poverty gap at $2.5 a day (PPP) (%)","%","2011",18.29
"Cambodia","Poverty gap at $3.10 a day (2011 PPP) (%)","%","1994",23.87
"Cambodia","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2004",16.5
"Cambodia","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2007",15.19
"Cambodia","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2008",10.35
"Cambodia","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2009",6.39
"Cambodia","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2010",5.7
"Cambodia","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2011",5.3
"Cambodia","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2012",4.05
"Cambodia","Poverty gap at $4 a day (PPP) (%)","%","1994",59.47
"Cambodia","Poverty gap at $4 a day (PPP) (%)","%","2004",52.85
"Cambodia","Poverty gap at $4 a day (PPP) (%)","%","2007",49.51
"Cambodia","Poverty gap at $4 a day (PPP) (%)","%","2008",45.05
"Cambodia","Poverty gap at $4 a day (PPP) (%)","%","2009",38.5
"Cambodia","Poverty gap at $4 a day (PPP) (%)","%","2010",39
"Cambodia","Poverty gap at $4 a day (PPP) (%)","%","2011",39.6
"Cambodia","Poverty gap at $5 a day (PPP) (%)","%","1994",66.72
"Cambodia","Poverty gap at $5 a day (PPP) (%)","%","2004",60.96
"Cambodia","Poverty gap at $5 a day (PPP) (%)","%","2007",57.63
"Cambodia","Poverty gap at $5 a day (PPP) (%)","%","2008",54.08
"Cambodia","Poverty gap at $5 a day (PPP) (%)","%","2009",48.02
"Cambodia","Poverty gap at $5 a day (PPP) (%)","%","2010",48.74
"Cambodia","Poverty gap at $5 a day (PPP) (%)","%","2011",49.51
"Cambodia","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","1994",44.5
"Cambodia","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2004",32.77
"Cambodia","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2007",30.82
"Cambodia","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2008",20.89
"Cambodia","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2009",12.93
"Cambodia","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2010",11.25
"Cambodia","Poverty headcount ratio at $1.25 a day (PPP) (% of population)","% of population","2011",10.05
"Cambodia","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","1994",30.06
"Cambodia","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2004",18.6
"Cambodia","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2007",16.92
"Cambodia","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2008",10.13
"Cambodia","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2009",4.95
"Cambodia","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2010",4.6
"Cambodia","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2011",3.37
"Cambodia","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2012",2.17
"Cambodia","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","1994",75.24
"Cambodia","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2004",64.43
"Cambodia","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2007",59.39
"Cambodia","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2008",51.05
"Cambodia","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2009",40.74
"Cambodia","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2010",40.88
"Cambodia","Poverty headcount ratio at $2 a day (PPP) (% of population)","% of population","2011",41.26
"Cambodia","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","1994",84.42
"Cambodia","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2004",76.54
"Cambodia","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2007",71.05
"Cambodia","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2008",65.9
"Cambodia","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2009",56.25
"Cambodia","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2010",57.59
"Cambodia","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2011",59
"Cambodia","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1994",67.04
"Cambodia","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2004",53.25
"Cambodia","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2007",49.09
"Cambodia","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2008",37.71
"Cambodia","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2009",27.78
"Cambodia","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2010",25.54
"Cambodia","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2011",25.61
"Cambodia","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2012",21.58
"Cambodia","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1994",94.53
