"country","indicator","Unit","Date","Value"
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of director liability index (0-10)","Index","2010",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of director liability index (0-10)","Index","2011",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of director liability index (0-10)","Index","2012",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of director liability index (0-10)","Index","2013",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of director liability index (0-10)","Index","2014",1
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of director liability index (0-10)","Index","2015",1
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of director liability index (0-10)","Index","2016",1
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of director liability index (0-10)","Index","2017",1
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2006",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2007",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2008",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2009",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2010",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2011",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2012",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2013",3
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2014",6
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2015",7
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2016",7
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of disclosure index (0-10)","Index","2017",7
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder governance index (0-10)","Index","2014",3.7
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder governance index (0-10)","Index","2015",3.7
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder governance index (0-10)","Index","2016",3.7
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder governance index (0-10)","Index","2017",3.7
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder rights index (0-10.5)","Index","2014",7.5
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder rights index (0-10.5)","Index","2015",7.5
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of governance structure index (0-10.5)","Index","2014",3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of governance structure index (0-10.5)","Index","2015",3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2006",2
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2007",2
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2008",2
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2009",2
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2010",2
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2011",2
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2012",2
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2013",2
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of investor protection index (0-10)","Index","2014",2.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2006",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2007",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2008",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2009",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2010",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2011",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2012",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2013",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2014",3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2015",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2016",3.3
"Congo, Dem. Rep.","Protecting Minority Investors - Strength of minority investor protection index (0-10)","Index","2017",3.7
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder rights index (0-10)","Index","2014",5
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder rights index (0-10)","Index","2015",5
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder rights index (0-10)","Index","2016",5
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of shareholder rights index (0-10)","Index","2017",5
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of ownership and control index (0-10)","Index","2014",4
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of ownership and control index (0-10)","Index","2015",4
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of ownership and control index (0-10)","Index","2016",4
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of ownership and control index (0-10)","Index","2017",4
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of corporate transparency index (0-10)","Index","2014",2
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of corporate transparency index (0-10)","Index","2015",2
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of corporate transparency index (0-10)","Index","2016",2
"Congo, Dem. Rep.","Protecting Minority Investors - Extent of corporate transparency index (0-10)","Index","2017",2
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2005",15.3
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2006",15
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2007",14.8
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2008",14.6
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2009",14.4
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2010",15
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2011",12.2
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2012",11.7
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2013",11.5
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2014",10.7
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2015",9.5
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2016",9.5
"Congo, Dem. Rep.","Registering Property - Cost (% of property value)","% of property value","2017",11.5
"Congo, Dem. Rep.","Registering Property - DTF","","2005",42.03
"Congo, Dem. Rep.","Registering Property - DTF","","2006",42.03
"Congo, Dem. Rep.","Registering Property - DTF","","2007",42.57
"Congo, Dem. Rep.","Registering Property - DTF","","2008",42.82
"Congo, Dem. Rep.","Registering Property - DTF","","2009",43.39
"Congo, Dem. Rep.","Registering Property - DTF","","2010",42.03
"Congo, Dem. Rep.","Registering Property - DTF","","2011",49.45
"Congo, Dem. Rep.","Registering Property - DTF","","2012",50.48
"Congo, Dem. Rep.","Registering Property - DTF","","2013",50.91
"Congo, Dem. Rep.","Registering Property - DTF","","2014",52.66
"Congo, Dem. Rep.","Registering Property - DTF","","2015",50.71
"Congo, Dem. Rep.","Registering Property - DTF","","2016",50.77
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2005",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2006",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2007",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2008",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2009",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2010",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2011",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2012",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2013",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2014",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2015",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2016",7
"Congo, Dem. Rep.","Registering Property - Procedures (number)","Number","2017",7
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2005",51
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2006",51
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2007",51
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2008",51
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2009",51
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2010",51
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2011",44
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2012",44
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2013",44
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2014",44
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2015",44
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2016",44
"Congo, Dem. Rep.","Registering Property - Time (days)","days","2017",44
"Congo, Dem. Rep.","Registering Property - Quality of the land administration index (0-30)","Index","2015",11
"Congo, Dem. Rep.","Registering Property - Quality of the land administration index (0-30)","Index","2016",11
"Congo, Dem. Rep.","Registering Property - Quality of the land administration index (0-30)","Index","2017",11
"Congo, Dem. Rep.","Registering Property - Reliability of infrastructure index (0-8)","Index","2015",2
"Congo, Dem. Rep.","Registering Property - Reliability of infrastructure index (0-8)","Index","2016",2
"Congo, Dem. Rep.","Registering Property - Reliability of infrastructure index (0-8)","Index","2017",2
"Congo, Dem. Rep.","Registering Property - Transparency of information index (0-6)","Index","2015",4
"Congo, Dem. Rep.","Registering Property - Transparency of information index (0-6)","Index","2016",4
"Congo, Dem. Rep.","Registering Property - Transparency of information index (0-6)","Index","2017",4
"Congo, Dem. Rep.","Registering Property - Geographic coverage index (0-8)","Index","2015",0
"Congo, Dem. Rep.","Registering Property - Geographic coverage index (0-8)","Index","2016",0
"Congo, Dem. Rep.","Registering Property - Geographic coverage index (0-8)","Index","2017",0
"Congo, Dem. Rep.","Registering Property - Land dispute resolution index (0-8)","Index","2015",5
"Congo, Dem. Rep.","Registering Property - Land dispute resolution index (0-8)","Index","2016",5
"Congo, Dem. Rep.","Registering Property - Land dispute resolution index (0-8)","Index","2017",5
"Congo, Dem. Rep.","Registering Property - Equal access to property rights index (-2-0)","","2017",-1
"Congo, Dem. Rep.","Resolving Insolvency - Commencement of proceedings index (0-3)","Index","2014",2
"Congo, Dem. Rep.","Resolving Insolvency - Commencement of proceedings index (0-3)","Index","2015",2
"Congo, Dem. Rep.","Resolving Insolvency - Commencement of proceedings index (0-3)","Index","2016",2
"Congo, Dem. Rep.","Resolving Insolvency - Commencement of proceedings index (0-3)","Index","2017",2
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2004",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2005",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2006",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2007",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2008",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2009",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2010",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2011",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2012",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2013",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2014",29
"Congo, Dem. Rep.","Resolving Insolvency - Cost (% of estate)","% of estate","2017",-1
"Congo, Dem. Rep.","Resolving Insolvency - Creditor participation index (0-4)","Index","2014",1
"Congo, Dem. Rep.","Resolving Insolvency - Creditor participation index (0-4)","Index","2015",1
"Congo, Dem. Rep.","Resolving Insolvency - Creditor participation index (0-4)","Index","2016",1
"Congo, Dem. Rep.","Resolving Insolvency - Creditor participation index (0-4)","Index","2017",1
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2004",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2005",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2006",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2007",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2008",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2009",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2010",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2011",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2012",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2013",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2014",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2015",0
"Congo, Dem. Rep.","Resolving Insolvency - DTF","","2016",0
"Congo, Dem. Rep.","Resolving Insolvency - Management of debtor's assets index (0-6)","Index","2014",5.5
"Congo, Dem. Rep.","Resolving Insolvency - Management of debtor's assets index (0-6)","Index","2015",5.5
"Congo, Dem. Rep.","Resolving Insolvency - Management of debtor's assets index (0-6)","Index","2016",5.5
"Congo, Dem. Rep.","Resolving Insolvency - Management of debtor's assets index (0-6)","Index","2017",5.5
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2004",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2005",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2006",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2007",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2008",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2009",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2010",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2011",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2012",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2013",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2014",0
"Congo, Dem. Rep.","Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern)","","2017",-1
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2004",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2005",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2006",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2007",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2008",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2009",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2010",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2011",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2012",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2013",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2014",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2015",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2016",0
"Congo, Dem. Rep.","Resolving Insolvency - Recovery rate (cents on the dollar)","cents on the dollar","2017",0
"Congo, Dem. Rep.","Resolving Insolvency - Reorganization proceedings index (0-3)","Index","2014",0.5
"Congo, Dem. Rep.","Resolving Insolvency - Reorganization proceedings index (0-3)","Index","2015",0.5
"Congo, Dem. Rep.","Resolving Insolvency - Reorganization proceedings index (0-3)","Index","2016",0.5
"Congo, Dem. Rep.","Resolving Insolvency - Reorganization proceedings index (0-3)","Index","2017",0.5
"Congo, Dem. Rep.","Resolving Insolvency - Strength of insolvency framework index (0-16)","Index","2014",0
"Congo, Dem. Rep.","Resolving Insolvency - Strength of insolvency framework index (0-16)","Index","2015",0
"Congo, Dem. Rep.","Resolving Insolvency - Strength of insolvency framework index (0-16)","Index","2016",0
"Congo, Dem. Rep.","Resolving Insolvency - Strength of insolvency framework index (0-16)","Index","2017",0
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2004",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2005",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2006",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2007",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2008",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2009",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2010",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2011",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2012",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2013",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2014",5.2
"Congo, Dem. Rep.","Resolving Insolvency - Time (years)","years","2017",-1
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2004",1486.1
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2005",1229.1
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2006",1190
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2007",1076.9
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2008",871.8
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2009",935.4
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2010",847.6
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2011",735.1
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2012",551.4
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2013",284.7
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2014",200.1
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2015",30
"Congo, Dem. Rep.","Starting a Business - Cost (% of income per capita)","% of income per capita","2016",29.3
"Congo, Dem. Rep.","Starting a Business - DTF","","2004",30.88
"Congo, Dem. Rep.","Starting a Business - DTF","","2005",30.88
"Congo, Dem. Rep.","Starting a Business - DTF","","2006",30.88
"Congo, Dem. Rep.","Starting a Business - DTF","","2007",30.88
"Congo, Dem. Rep.","Starting a Business - DTF","","2008",30.88
"Congo, Dem. Rep.","Starting a Business - DTF","","2009",30.88
"Congo, Dem. Rep.","Starting a Business - DTF","","2010",30.88
"Congo, Dem. Rep.","Starting a Business - DTF","","2011",40.78
"Congo, Dem. Rep.","Starting a Business - DTF","","2012",45.56
"Congo, Dem. Rep.","Starting a Business - DTF","","2013",47.32
"Congo, Dem. Rep.","Starting a Business - DTF","","2014",27.63
"Congo, Dem. Rep.","Starting a Business - DTF","","2015",58.53
"Congo, Dem. Rep.","Starting a Business - DTF","","2016",85.69
"Congo, Dem. Rep.","Starting a Business - Cost - Men (% of income per capita)","","2017",29.3
"Congo, Dem. Rep.","Starting a Business - Cost - Women (% of income per capita)","","2017",29.3
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2004",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2005",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2006",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2007",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2008",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2009",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2010",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2011",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2012",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2013",0
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2014",909.1
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2015",500
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2016",10.6
"Congo, Dem. Rep.","Starting a Business - Paid-in Min. Capital (% of income per capita)","% of income per capita","2017",0
"Congo, Dem. Rep.","Starting a Business - Procedure - Men (number)","","2017",6
"Congo, Dem. Rep.","Starting a Business - Procedure - Women (number)","","2017",7
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2004",14
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2005",14
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2006",14
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2007",14
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2008",14
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2009",14
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2010",14
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2011",10
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2012",10
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2013",10
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2014",11
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2015",7
"Congo, Dem. Rep.","Starting a Business - Procedures (number)","Number","2016",6
"Congo, Dem. Rep.","Starting a Business - Time - Men (days)","","2017",11
"Congo, Dem. Rep.","Starting a Business - Time - Women (days)","","2017",12
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2004",166
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2005",133
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2006",133
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2007",133
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2008",132
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2009",132
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2010",126
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2011",84
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2012",65
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2013",58
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2014",31
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2015",16
"Congo, Dem. Rep.","Starting a Business - Time (days)","days","2016",11
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2006",2597
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2007",2597
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2008",2597
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2009",2897
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2010",2897
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2011",3055
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2012",3055
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2013",3155
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2014",3155
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (US$ per container)","US$ per container","2015",3365
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2006",10302.9
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2007",7933.3
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2008",7076.6
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2009",6641
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2010",5553.4
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2011",4375.1
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2012",3726.4
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2013",3489.4
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2014",3245
"Congo, Dem. Rep.","Trading Across Borders - Cost to export (deflated US$ per container)","deflated US$ per container","2015",3365
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2006",2688
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2007",3088
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2008",3088
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2009",3388
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2010",3388
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2011",3740
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2012",3740
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2013",3890
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2014",3890
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (US$ per container)","US$ per container","2015",4290
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (deflated US$ per container)","deflated US$ per container","2006",10664
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (deflated US$ per container)","deflated US$ per container","2007",9433.2
"Congo, Dem. Rep.","Trading Across Borders - Cost to import (deflated US$ per container)","deflated US$ per container","2008",8414.5
