"country","indicator","Unit","Date","Value"
"Slovakia","Government Spending","score (100 represent the maximum freedom)","2011",63.7
"Slovakia","Government Spending","score (100 represent the maximum freedom)","2012",48.2
"Slovakia","Government Spending","score (100 represent the maximum freedom)","2013",58
"Slovakia","Government Spending","score (100 represent the maximum freedom)","2014",56
"Slovakia","Government Spending","score (100 represent the maximum freedom)","2015",55.1
"Slovakia","Government Spending","score (100 represent the maximum freedom)","2016",49.5
"Slovakia","Government Spending","score (100 represent the maximum freedom)","2017",47.2
"Slovakia","Fiscal Health","score (100 represent the maximum freedom)","2017",82.9
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","1995",85
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","1996",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","1997",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","1998",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","1999",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2000",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2001",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2002",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2003",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2004",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2005",70
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2006",69.3
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2007",70.7
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2008",69.5
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2009",73.4
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2010",72.6
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2011",73.4
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2012",71
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2013",71
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2014",67
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2015",69.6
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2016",68.4
"Slovakia","Business Freedom","score (100 represent the maximum freedom)","2017",64.9
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2005",75.7
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2006",76.7
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2007",76.1
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2008",77.1
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2009",75.3
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2010",65.1
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2011",64.5
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2012",58.1
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2013",72.2
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2014",53.6
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2015",56.5
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2016",55
"Slovakia","Labor Freedom","score (100 represent the maximum freedom)","2017",54.4
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","1995",63.3
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","1996",65.1
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","1997",68.1
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","1998",72.7
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","1999",74
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2000",73.9
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2001",70.8
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2002",68.8
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2003",71.3
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2004",80.8
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2005",78
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2006",77.8
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2007",76.6
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2008",76.9
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2009",78.7
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2010",78.2
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2011",81.6
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2012",83.5
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2013",79.1
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2014",78.1
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2015",75.5
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2016",79.5
"Slovakia","Monetary Freedom","score (100 represent the maximum freedom)","2017",81.1
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","1995",75
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","1996",75
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","1997",73
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","1998",73
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","1999",73
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2000",71.2
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2001",80.2
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2002",79.8
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2003",72.8
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2004",72.8
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2005",72.8
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2006",82.4
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2007",86.6
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2008",86
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2009",85.8
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2010",87.5
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2011",87.6
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2012",87.1
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2013",86.8
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2014",87.8
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2015",88
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2016",88
"Slovakia","Trade Freedom","score (100 represent the maximum freedom)","2017",87
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","1995",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","1996",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","1997",50
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","1998",50
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","1999",50
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2000",50
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2001",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2002",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2003",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2004",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2005",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2006",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2007",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2008",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2009",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2010",70
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2011",75
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2012",75
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2013",75
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2014",80
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2015",80
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2016",75
"Slovakia","Investment Freedom","score (100 represent the maximum freedom)","2017",75
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","1995",50
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","1996",50
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","1997",50
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","1998",50
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","1999",50
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2000",50
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2001",50
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2002",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2003",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2004",90
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2005",90
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2006",90
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2007",80
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2008",80
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2009",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2010",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2011",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2012",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2013",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2014",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2015",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2016",70
"Slovakia","Financial Freedom","score (100 represent the maximum freedom)","2017",70
"Slovenia","Overall Score","score (100 represent the maximum freedom)","1996",50.4
"Slovenia","Overall Score","score (100 represent the maximum freedom)","1997",55.6
"Slovenia","Overall Score","score (100 represent the maximum freedom)","1998",60.7
"Slovenia","Overall Score","score (100 represent the maximum freedom)","1999",61.3
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2000",58.3
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2001",61.8
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2002",57.8
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2003",57.7
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2004",59.2
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2005",59.6
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2006",61.9
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2007",59.6
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2008",60.2
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2009",62.9
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2010",64.7
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2011",64.6
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2012",62.9
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2013",61.7
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2014",62.7
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2015",60.3
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2016",60.6
"Slovenia","Overall Score","score (100 represent the maximum freedom)","2017",59.2
"Slovenia","Property Rights","score (100 represent the maximum freedom)","1996",30
"Slovenia","Property Rights","score (100 represent the maximum freedom)","1997",50
"Slovenia","Property Rights","score (100 represent the maximum freedom)","1998",70
"Slovenia","Property Rights","score (100 represent the maximum freedom)","1999",70
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2000",70
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2001",70
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2002",50
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2003",50
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2004",50
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2005",50
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2006",50
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2007",50
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2008",50
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2009",60
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2010",60
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2011",60
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2012",60
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2013",60
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2014",60
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2015",60
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2016",60
"Slovenia","Property Rights","score (100 represent the maximum freedom)","2017",75
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","1996",30
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","1997",50
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","1998",50
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","1999",50
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2000",50
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2001",60
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2002",55
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2003",52
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2004",60
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2005",59
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2006",60
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2007",61
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2008",64
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2009",66
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2010",67
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2011",66
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2012",64
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2013",59
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2014",61
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2015",57
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2016",58
"Slovenia","Government Integrity","score (100 represent the maximum freedom)","2017",53.6
"Slovenia","Judicial Effectiveness","score (100 represent the maximum freedom)","2017",55.1
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","1996",69.3
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","1997",51.4
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","1998",51.8
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","1999",52.4
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2000",52.9
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2001",52.8
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2002",51.8
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2003",53.1
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2004",54.4
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2005",55.6
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2006",64
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2007",54.6
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2008",62.4
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2009",62.9
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2010",64
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2011",65.1
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2012",64.8
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2013",65.7
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2014",58.9
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2015",58.1
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2016",58.6
"Slovenia","Tax Burden","score (100 represent the maximum freedom)","2017",58.7
"Slovenia","Government Spending","score (100 represent the maximum freedom)","1996",34.6
"Slovenia","Government Spending","score (100 represent the maximum freedom)","1997",36.2
"Slovenia","Government Spending","score (100 represent the maximum freedom)","1998",37.3
"Slovenia","Government Spending","score (100 represent the maximum freedom)","1999",39.5
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2000",36.5
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2001",47.1
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2002",41.9
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2003",40.6
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2004",40.6
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2005",45.3
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2006",44.3
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2007",30.9
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2008",33.2
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2009",38.4
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2010",46.1
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2011",41.1
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2012",27.9
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2013",22.3
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2014",22.6
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2015",0
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2016",0
"Slovenia","Government Spending","score (100 represent the maximum freedom)","2017",28.6
"Slovenia","Fiscal Health","score (100 represent the maximum freedom)","2017",6.1
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","1996",70
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","1997",70
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","1998",70
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","1999",70
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2000",70
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2001",85
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2002",85
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2003",85
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2004",85
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2005",85
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2006",75.1
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2007",72.9
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2008",74.1
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2009",84.5
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2010",83.3
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2011",83.6
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2012",81.4
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2013",80.7
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2014",85.4
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2015",81.2
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2016",82
"Slovenia","Business Freedom","score (100 represent the maximum freedom)","2017",80.6
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2005",40.3
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2006",41.6
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2007",41.2
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2008",42.4
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2009",42.8
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2010",43.5
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2011",41.8
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2012",42.2
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2013",40.4
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2014",51
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2015",57.1
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2016",55.4
"Slovenia","Labor Freedom","score (100 represent the maximum freedom)","2017",60.2
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","1996",60.5
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","1997",64
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","1998",68.4
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","1999",70.8
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2000",71.9
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2001",73.6
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2002",72
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2003",76.7
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2004",77.3
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2005",79.1
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2006",81.7
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2007",78.9
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2008",79.5
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2009",78.6
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2010",76
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2011",80.5
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2012",81.2
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2013",81.6
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2014",80.3
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2015",81.3
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2016",84.3
"Slovenia","Monetary Freedom","score (100 represent the maximum freedom)","2017",85.3
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","1996",59
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","1997",59
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","1998",59
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","1999",59
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2000",73.6
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2001",67.4
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2002",64.2
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2003",62.2
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2004",65.2
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2005",81.8
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2006",82.4
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2007",86.6
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2008",86
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2009",85.8
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2010",87.5
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2011",87.6
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2012",87.1
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2013",86.8
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2014",87.8
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2015",88
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2016",88
"Slovenia","Trade Freedom","score (100 represent the maximum freedom)","2017",87
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","1996",30
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","1997",50
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","1998",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","1999",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2000",50
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2001",50
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2002",50
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2003",50
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2004",50
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2005",50
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2006",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2007",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2008",60
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2009",60
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2010",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2011",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2012",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2013",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2014",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2015",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2016",70
"Slovenia","Investment Freedom","score (100 represent the maximum freedom)","2017",70
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","1996",70
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","1997",70
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","1998",70
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","1999",70
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2000",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2001",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2002",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2003",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2004",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2005",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2006",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2007",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2008",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2009",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2010",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2011",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2012",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2013",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2014",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2015",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2016",50
"Slovenia","Financial Freedom","score (100 represent the maximum freedom)","2017",50
"Spain","Overall Score","score (100 represent the maximum freedom)","1995",62.8
"Spain","Overall Score","score (100 represent the maximum freedom)","1996",59.6
"Spain","Overall Score","score (100 represent the maximum freedom)","1997",59.6
"Spain","Overall Score","score (100 represent the maximum freedom)","1998",62.6
"Spain","Overall Score","score (100 represent the maximum freedom)","1999",65.1
"Spain","Overall Score","score (100 represent the maximum freedom)","2000",65.9
"Spain","Overall Score","score (100 represent the maximum freedom)","2001",68.1
"Spain","Overall Score","score (100 represent the maximum freedom)","2002",68.8
"Spain","Overall Score","score (100 represent the maximum freedom)","2003",68.8
"Spain","Overall Score","score (100 represent the maximum freedom)","2004",68.9
"Spain","Overall Score","score (100 represent the maximum freedom)","2005",67
"Spain","Overall Score","score (100 represent the maximum freedom)","2006",68.2
"Spain","Overall Score","score (100 represent the maximum freedom)","2007",69.2
"Spain","Overall Score","score (100 represent the maximum freedom)","2008",69.1
"Spain","Overall Score","score (100 represent the maximum freedom)","2009",70.1
"Spain","Overall Score","score (100 represent the maximum freedom)","2010",69.6
"Spain","Overall Score","score (100 represent the maximum freedom)","2011",70.2
"Spain","Overall Score","score (100 represent the maximum freedom)","2012",69.1
"Spain","Overall Score","score (100 represent the maximum freedom)","2013",68
"Spain","Overall Score","score (100 represent the maximum freedom)","2014",67.2
"Spain","Overall Score","score (100 represent the maximum freedom)","2015",67.6
"Spain","Overall Score","score (100 represent the maximum freedom)","2016",68.5
"Spain","Overall Score","score (100 represent the maximum freedom)","2017",63.6
"Spain","Property Rights","score (100 represent the maximum freedom)","1995",70
"Spain","Property Rights","score (100 represent the maximum freedom)","1996",70
